customer_id,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,trip_distance,trip_time_in_mins,CS_distance,customer_waiting_time_in_mins
1.0,-73.976418,40.763947,-73.982674,40.76918,0.778,4.0,1.115,4.7
2.0,-73.955925,40.772228,-73.878555,40.838814,8.059,16.0,0.86,2.6
3.0,-74.000381,40.728836,-73.988091,40.722717,1.374,6.0,1.126,11.3
4.0,-73.997147,40.719521,-73.963974,40.718201,3.442,10.0,1.061,2.3
5.0,-73.990654,40.734982,-74.001755,40.739513,1.251,3.0,0.612,1.1
6.0,-74.009033,40.713249,-74.006104,40.734921,0.801,10.0,0.915,19.9
7.0,-74.001366,40.739243,-73.943939,40.812107,6.198,28.0,0.849,15.8
8.0,-73.984657,40.754017,-73.972473,40.76506,1.389,13.0,0.926,13.0
9.0,-74.006371,40.716877,-73.95015,40.712521,5.738,15.0,0.209,1.6
10.0,-73.987984,40.755245,-74.003059,40.74894,1.649,7.0,0.856,8.0
11.0,-73.975243,40.761803,-73.999626,40.721802,2.804,16.0,0.833,7.3
12.0,-73.980835,40.741631,-73.978615,40.761955,0.739,8.0,0.289,19.8
13.0,-73.983055,40.779224,-73.974724,40.790154,1.021,4.666666666666667,0.677,18.6
14.0,-73.980423,40.765034,-73.984489,40.762623,0.549,2.0,0.488,14.4
15.0,-73.976662,40.73954,-73.998245,40.755928,2.334,11.0,0.598,18.8
16.0,-73.984711,40.748856,-73.980911,40.765831,0.739,7.0,0.46,18.8
17.0,-73.970467,40.756611,-73.9814,40.761456,1.235,5.0,0.838,8.4
18.0,-73.977943,40.745804,-73.994225,40.709358,2.044,21.0,0.254,1.3
19.0,-73.96946,40.689537,-73.956856,40.687042,1.395,7.0,0.534,19.5
20.0,-73.976303,40.744259,-73.964333,40.710655,1.647,14.0,1.191,15.8
21.0,-73.992104,40.729023,-73.985748,40.753777,1.067,10.0,0.482,8.6
22.0,-74.008774,40.713867,-74.003593,40.717709,0.665,3.0,0.782,9.7
23.0,-73.983467,40.762703,-73.998787,40.749874,1.704,7.0,1.083,3.9
24.0,-73.992645,40.753044,-73.981995,40.763504,1.237,5.0,0.685,19.4
25.0,-74.007423,40.741051,-73.974937,40.74976,3.382,11.0,0.253,19.7
26.0,-73.979645,40.752148,-73.940811,40.789921,4.143,10.0,0.748,6.2
27.0,-73.980911,40.729607,-73.986938,40.739101,0.793,7.0,0.93,2.1
28.0,-74.003075,40.723083,-74.009277,40.710297,0.849,7.0,0.587,3.4
29.0,-73.986946,40.747913,-73.990623,40.726665,0.827,10.0,0.94,9.0
30.0,-73.923553,40.764271,-73.966866,40.758301,4.455,10.0,0.404,15.7
31.0,-74.005264,40.728657,-73.965271,40.805958,4.652,20.0,0.792,13.7
32.0,-73.964699,40.759056,-73.916939,40.780357,4.931,11.0,0.723,12.2
33.0,-73.979897,40.780987,-73.955643,40.799538,2.607,10.0,0.634,4.4
34.0,-73.993431,40.751411,-73.984566,40.739738,1.078,10.0,0.446,4.5
35.0,-73.988823,40.758762,-73.980614,40.779961,1.142,9.0,1.042,9.0
36.0,-73.957596,40.801311,-74.001564,40.729382,4.942,18.0,0.495,10.0
37.0,-73.964684,40.755661,-73.988419,40.764111,2.513,11.0,0.862,16.6
38.0,-74.005219,40.71965,-73.978333,40.782997,3.331,17.0,0.285,11.1
39.0,-73.993126,40.736904,-73.998451,40.72982,0.703,3.0,0.882,11.3
40.0,-73.948624,40.773949,-73.860619,40.894402,9.512,15.0,0.796,7.0
41.0,-74.010254,40.719967,-73.985435,40.738853,2.664,8.0,0.315,8.3
42.0,-73.980522,40.742706,-73.982765,40.731445,0.52,6.0,1.133,5.1
43.0,-73.994949,40.750008,-73.97699,40.672386,2.921,24.0,1.002,7.5
44.0,-74.001305,40.720238,-74.005272,40.709366,0.633,4.0,0.93,4.5
45.0,-73.781128,40.645031,-74.001373,40.684692,22.099,42.0,0.364,4.9
46.0,-73.99958,40.743687,-73.994621,40.741177,0.637,4.0,1.052,17.4
47.0,-73.992775,40.693771,-73.980751,40.730541,1.705,13.0,0.86,13.0
48.0,-74.007957,40.707386,-74.003326,40.739223,1.126,10.0,1.145,19.3
49.0,-73.960335,40.715267,-73.99427,40.712364,3.519,11.0,1.046,15.2
50.0,-73.983795,40.760277,-73.986221,40.772362,0.549,5.0,0.832,17.8
