customer_id,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,trip_distance,trip_time_in_mins,CS_distance,customer_waiting_time_in_mins
1.0,-74.008507,40.715878,-73.988609,40.740238,2.23,7.166666666666667,0.577,10.6
2.0,-73.984421,40.748604,-73.953926,40.743065,3.179,11.066666666666666,0.896,18.8
3.0,-73.953812,40.767101,-73.990417,40.758484,3.791,10.816666666666666,0.997,10.4
4.0,-73.992828,40.743084,-73.888336,40.751343,10.547,16.766666666666666,0.367,14.5
5.0,-73.974571,40.753246,-73.943642,40.710217,3.438,23.583333333333332,0.638,17.0
6.0,-73.995193,40.719906,-74.001579,40.724892,0.789,2.6166666666666667,0.324,2.8
7.0,-73.996941,40.742416,-73.947502,40.822914,5.536,22.316666666666666,1.112,19.8
8.0,-73.994507,40.738922,-73.964134,40.805676,3.676,16.383333333333333,0.762,3.8
9.0,-73.98716,40.722462,-74.004738,40.739807,1.952,11.25,0.637,2.6
10.0,-73.991081,40.750263,-73.984123,40.695053,1.806,14.8,0.983,15.9
11.0,-74.006409,40.733414,-73.98465,40.703598,2.455,21.666666666666668,0.383,12.7
12.0,-74.005211,40.710873,-73.991585,40.719398,1.515,6.433333333333334,0.904,12.9
13.0,-73.950012,40.780514,-73.973671,40.787106,2.501,7.333333333333333,0.323,4.8
14.0,-73.990723,40.751392,-74.003487,40.732574,1.51,4.7,1.047,14.1
15.0,-73.996124,40.753456,-73.981636,40.743961,1.604,8.766666666666667,0.304,11.7
16.0,-73.944084,40.711651,-73.987457,40.71994,4.464,6.683333333333334,0.28,6.8
17.0,-73.971565,40.693218,-73.888474,40.661308,8.459,22.2,1.015,7.5
18.0,-74.001328,40.736816,-73.99482,40.733192,0.794,4.366666666666666,0.752,17.9
19.0,-73.990883,40.71463,-73.965279,40.715214,2.688,8.416666666666666,0.354,4.0
20.0,-73.96727,40.756714,-73.955055,40.741489,1.425,11.25,0.335,18.6
21.0,-73.982887,40.750797,-74.000847,40.741722,1.944,6.3,1.058,19.1
22.0,-73.998734,40.734959,-73.993546,40.739273,0.668,2.316666666666667,0.275,16.4
23.0,-73.977913,40.745808,-73.950127,40.780693,3.067,6.966666666666667,0.443,9.9
24.0,-73.952675,40.783215,-73.976089,40.786518,2.472,6.766666666666667,0.27,7.1
25.0,-73.962616,40.762821,-73.884598,40.755562,7.91,17.7,0.758,5.3
26.0,-73.967094,40.757011,-73.982857,40.744881,1.743,6.766666666666667,1.089,16.5
27.0,-73.998566,40.729805,-73.979347,40.744526,2.094,9.833333333333334,0.378,4.5
28.0,-73.973206,40.748596,-73.98365,40.75304,1.186,6.3,0.436,19.6
29.0,-73.99408,40.751205,-73.921455,40.867599,8.048,20.416666666666668,0.205,13.5
30.0,-74.004021,40.747623,-74.008446,40.734722,0.704,8.116666666666667,0.876,12.6
31.0,-73.950203,40.7799,-73.981621,40.744781,3.413,9.933333333333334,1.046,6.7
32.0,-73.991142,40.746639,-73.977211,40.745262,1.526,7.883333333333334,1.135,12.0
33.0,-73.979103,40.751419,-73.984863,40.769398,0.895,11.166666666666666,0.403,3.9
34.0,-73.992821,40.753658,-73.972092,40.763145,2.219,6.916666666666667,0.602,4.3
35.0,-73.987923,40.738308,-73.969398,40.5975,4.426,40.71666666666667,1.197,18.5
36.0,-73.971092,40.761581,-73.991409,40.75779,2.164,10.266666666666667,0.691,14.7
37.0,-73.995926,40.759228,-74.007561,40.741875,1.391,5.133333333333334,1.116,6.8
38.0,-73.971268,40.76289,-73.952271,40.768723,2.037,6.566666666666666,0.654,16.1
39.0,-73.972366,40.677193,-73.96344,40.67923,1.029,2.9,0.267,2.1
40.0,-73.999504,40.761253,-74.004814,40.74192,0.887,7.166666666666667,0.902,13.3
41.0,-74.000435,40.727406,-73.989708,40.718906,1.232,5.816666666666666,0.597,5.4
42.0,-73.98864,40.759071,-73.933571,40.697269,5.88,26.55,0.984,16.4
43.0,-74.009087,40.738365,-74.010513,40.709141,0.952,10.666666666666666,0.401,9.9
44.0,-73.945862,40.801491,-73.957924,40.820755,1.451,8.516666666666667,0.255,3.6
45.0,-73.983589,40.725933,-74.00174,40.732971,1.956,9.15,0.769,16.8
46.0,-73.989403,40.721016,-73.998238,40.722424,1.019,10.6,0.794,5.2
47.0,-73.980446,40.730293,-73.992622,40.737698,1.368,5.733333333333333,0.528,8.2
48.0,-73.99469,40.725964,-74.001778,40.745049,1.017,9.05,0.249,10.5
49.0,-73.989334,40.760387,-73.976875,40.779217,1.483,6.0,1.145,1.9
50.0,-73.99688,40.725559,-73.980873,40.680771,2.152,13.0,1.058,18.0
51.0,-73.99379,40.751598,-73.939285,40.824238,5.922,19.0,1.086,14.9
