taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-74.001244,40.731113,0.76
2.0,-73.776649,40.645397,0.2
3.0,-73.99128,40.750214,0.35
4.0,-73.992538,40.723904,0.27
5.0,-73.962044,40.770767,0.39
6.0,-73.959175,40.710102,0.68
7.0,-73.974014,40.689651,0.92
8.0,-73.987595,40.760544,0.95
9.0,-73.989075,40.718891,0.53
10.0,-73.982185,40.771519,0.94
11.0,-74.004456,40.751896,0.29
12.0,-73.785606,40.646332,0.39
13.0,-74.005402,40.741013,0.66
14.0,-73.974442,40.764465,0.48
15.0,-73.955444,40.714092,0.51
16.0,-73.945175,40.808437,0.94
17.0,-73.982819,40.766731,0.58
18.0,-73.982788,40.756908,0.61
19.0,-74.004349,40.721699,0.12
20.0,-73.992531,40.714497,0.95
21.0,-74.008858,40.732586,0.48
22.0,-73.983658,40.758106,0.54
23.0,-73.986877,40.733795,0.3
24.0,-73.996597,40.763245,0.95
25.0,0.0,0.0,0.58
26.0,-73.952492,40.775753,0.77
27.0,-73.973747,40.760681,0.54
28.0,-73.97052,40.755322,0.75
29.0,-73.975853,40.755581,0.49
30.0,-73.956177,40.767239,0.87
