customer_id,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,trip_distance,trip_time_in_mins,CS_distance,customer_waiting_time_in_mins
1.0,-74.005417,40.738739,-73.996384,40.743542,1.047,4.0,1.116,19.3
2.0,-73.970749,40.755157,-73.996056,40.734467,2.722,12.0,0.938,3.6
3.0,-73.985214,40.763538,-73.923431,40.738445,6.33,11.0,1.032,9.2
4.0,-74.002281,40.734386,-74.004616,40.721272,0.567,5.0,0.37,2.6
5.0,-73.956116,40.767948,-73.982224,40.778942,2.756,8.0,0.629,3.2
6.0,-73.968185,40.752621,-73.953514,40.768456,1.663,5.0,0.671,18.4
7.0,-73.991203,40.746262,-73.911957,40.773392,8.065,20.0,0.651,7.4
8.0,-73.998512,40.750359,-73.931252,40.866798,7.563,16.0,0.241,16.4
9.0,-73.790749,40.645264,-74.005722,40.708927,21.618,29.0,0.952,1.2
10.0,-73.987755,40.747295,-74.001717,40.735462,1.566,6.0,1.074,11.2
11.0,-73.987556,40.722515,-73.941582,40.721489,4.717,15.0,0.624,14.8
12.0,-73.97686,40.764877,-73.969124,40.689568,2.348,23.0,0.325,13.6
13.0,-73.997795,40.725792,-73.988686,40.758419,1.413,15.0,1.168,13.8
14.0,-73.990829,40.750706,-73.983742,40.702339,1.643,15.0,0.384,11.4
15.0,-73.98835,40.720154,-73.909546,40.772041,8.115,18.0,0.24,10.1
16.0,-73.972122,40.75716,-73.988235,40.743591,1.786,5.0,0.589,11.3
17.0,-73.980598,40.744354,-73.986404,40.751534,0.749,7.0,0.727,2.8
18.0,-73.999603,40.741653,-73.97699,40.683395,2.901,17.0,1.013,5.5
19.0,-74.000359,40.742577,-74.00412,40.752567,0.602,3.0,0.51,17.5
20.0,-73.988808,40.722149,-73.9515,40.777847,4.157,11.0,0.526,1.5
21.0,-73.958427,40.781498,-73.965683,40.80471,1.103,8.0,0.464,17.6
22.0,-73.927269,40.806797,-73.936394,40.849537,1.626,17.0,0.902,5.8
23.0,-73.99099,40.727684,-73.98394,40.725544,0.843,2.0,0.983,17.9
24.0,-73.978569,40.736626,-73.981583,40.724579,0.585,9.0,0.875,2.6
25.0,-73.952629,40.776794,-73.985352,40.73177,3.624,8.0,1.09,16.1
26.0,-74.00013,40.742901,-73.949348,40.773426,5.265,16.0,0.597,16.6
27.0,-73.986572,40.717873,-73.965279,40.711002,2.267,5.0,1.008,17.5
28.0,-73.981178,40.741604,-73.988945,40.72681,1.012,5.0,0.387,11.9
29.0,-73.965286,40.806175,-73.930069,40.756256,3.905,20.0,1.125,15.4
30.0,-73.990005,40.751705,-73.920341,40.739586,7.084,25.0,0.503,5.0
31.0,-73.979736,40.743431,-73.969398,40.757488,1.238,3.0,1.145,3.6
32.0,-73.996536,40.752972,-73.987541,40.760376,1.057,10.0,0.641,6.1
33.0,-73.982399,40.771618,-73.99205,40.764034,1.122,4.0,1.151,11.7
34.0,-73.996101,40.753212,-73.976059,40.744976,2.147,7.0,0.714,17.1
35.0,-73.997269,40.762882,-73.979126,40.761993,1.945,8.0,1.193,3.3
36.0,-74.002357,40.734394,-73.980217,40.74279,2.355,8.0,1.111,19.3
37.0,-73.989861,40.734241,-73.978157,40.727741,1.317,6.0,1.011,12.0
38.0,-73.98243,40.772518,-73.907906,40.756748,7.572,17.0,0.781,8.0
39.0,-73.977547,40.763668,-73.923462,40.805153,5.644,16.0,1.188,4.5
40.0,-73.988762,40.748188,-73.98484,40.753906,0.559,1.0,0.637,5.2
41.0,-73.98085,40.737854,-73.997688,40.746609,1.832,8.0,0.346,10.1
42.0,-73.969566,40.757202,-73.923088,40.753906,4.768,11.0,0.407,8.4
43.0,-73.99675,40.757816,-73.965477,40.771717,3.276,14.0,0.458,10.8
44.0,-73.973579,40.792107,-73.967369,40.799404,0.788,3.0,0.672,9.5
45.0,-73.999809,40.738628,-73.996155,40.74839,0.59,2.0,0.677,6.9
46.0,-73.971573,40.750374,-73.930054,40.801842,4.509,14.0,0.244,19.2
47.0,-73.975174,40.760036,-73.98378,40.747852,1.058,6.0,1.003,17.1
48.0,-73.993706,40.754036,-73.979713,40.746262,1.548,7.0,0.242,9.4
49.0,-73.986725,40.70245,-74.008896,40.679386,2.435,10.0,0.478,6.2
50.0,-73.783424,40.648613,-73.992615,40.756763,21.184,31.0,0.363,18.2
