customer_id,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,trip_distance,trip_time_in_mins,CS_distance,customer_waiting_time_in_mins
1.0,-73.991615,40.759796,-74.015106,40.711262,2.83,14.0,0.559,16.2
2.0,-73.998772,40.744728,-74.002396,40.750103,0.528,3.0,0.795,19.5
3.0,-73.978111,40.744923,-73.993431,40.748295,1.667,8.0,0.641,3.5
4.0,-74.009209,40.71674,-74.003098,40.734661,0.921,6.0,1.195,13.6
5.0,-74.003853,40.725788,-73.961884,40.797958,4.764,16.0,0.881,12.4
6.0,-73.994057,40.751186,-73.988731,40.719212,1.164,23.0,0.272,17.9
7.0,-73.979843,40.76157,-73.991425,40.759758,1.293,7.0,1.121,9.8
8.0,-73.978333,40.759914,-73.953987,40.775482,2.6,7.266666666666667,0.695,3.7
9.0,-73.971695,40.754593,-73.95771,40.770283,1.596,4.516666666666667,1.18,1.2
10.0,-73.993774,40.722427,-73.997002,40.750431,0.972,13.25,0.97,16.9
11.0,-73.994675,40.721462,-73.990601,40.750271,1.027,8.083333333333334,1.051,11.9
12.0,-73.974808,40.749313,-73.988983,40.757328,1.567,6.95,0.477,19.4
13.0,-73.979782,40.776119,-74.002228,40.739609,2.588,12.716666666666667,0.76,12.7
14.0,-73.951447,40.714092,-73.886749,40.7495,6.655,10.55,0.245,6.7
15.0,-73.993752,40.721146,-74.006798,40.743385,1.574,10.216666666666667,0.739,15.7
16.0,-73.99617,40.69099,-73.949547,40.71405,4.824,6.35,0.756,12.1
17.0,-74.001122,40.729389,-74.017616,40.639481,3.102,18.783333333333335,0.253,13.4
18.0,-73.988602,40.738693,-73.977844,40.745552,1.226,5.116666666666666,0.805,7.6
19.0,-73.945595,40.781902,-73.94001,40.825611,1.465,9.15,0.203,6.7
20.0,-73.999702,40.734779,-74.015656,40.71545,1.813,8.933333333333334,0.823,7.4
21.0,-74.002708,40.7285,-73.991852,40.744057,1.301,5.416666666666667,1.114,15.5
22.0,-73.974678,40.760452,-73.978561,40.788319,0.996,7.65,0.997,14.4
23.0,-73.968468,40.757359,-73.984787,40.751869,1.77,6.833333333333333,1.068,13.6
24.0,-73.789032,40.646484,-73.967278,40.759304,18.161,25.65,0.494,3.6
25.0,-73.973152,40.752831,-73.955574,40.776718,2.008,4.916666666666667,0.985,12.9
26.0,-74.000412,40.718678,-74.0131,40.709579,1.426,6.45,0.955,7.0
27.0,-74.005089,40.741718,-73.976982,40.76527,3.011,8.233333333333333,0.76,4.5
28.0,-73.97596,40.755756,-74.00058,40.73724,2.642,10.066666666666666,1.117,15.0
29.0,-73.989151,40.730556,-73.982674,40.739658,0.83,3.4166666666666665,0.758,3.0
30.0,-73.987144,40.72057,-73.956352,40.7472,3.291,18.0,0.98,17.3
31.0,-73.994759,40.721123,-73.967499,40.760204,3.058,11.533333333333333,0.552,12.1
32.0,-73.993118,40.739944,-73.996513,40.722145,0.733,7.65,0.542,14.1
33.0,-73.985008,40.747631,-73.913513,40.765614,7.275,19.016666666666666,0.352,19.6
34.0,-73.985413,40.76849,-74.000145,40.743603,1.757,7.316666666666666,0.456,1.0
35.0,-73.997742,40.724239,-74.014252,40.702446,1.888,7.3,1.037,10.7
36.0,-73.978371,40.724842,-73.973892,40.688553,1.231,17.95,1.187,5.3
37.0,-73.984612,40.773949,-73.947197,40.788239,3.885,11.5,1.147,19.1
38.0,-73.978279,40.759575,-73.99337,40.757191,1.643,9.05,0.221,5.5
39.0,-73.973366,40.752258,-73.950226,40.786556,2.628,6.7,1.123,2.5
40.0,-74.004166,40.725544,-73.971535,40.637344,4.192,18.583333333333332,0.858,16.4
41.0,-73.956482,40.771351,-73.992332,40.75663,3.731,15.066666666666666,0.724,6.7
42.0,-73.981331,40.758205,-73.991997,40.759155,1.201,3.816666666666667,0.277,18.4
43.0,-73.956276,40.781693,-73.970299,40.762543,1.631,5.55,0.732,7.5
44.0,-73.978348,40.745495,-73.942406,40.786266,3.889,11.483333333333333,0.47,19.5
45.0,-73.979141,40.752468,-74.008614,40.712818,3.269,14.983333333333333,0.625,12.8
46.0,-73.98317,40.766895,-73.915245,40.763615,6.903,15.483333333333333,0.654,14.9
47.0,-73.788589,40.641319,-73.89183,40.726509,10.687,17.5,1.164,3.0
48.0,-73.952705,40.786579,-73.966003,40.765194,1.587,6.416666666666667,0.577,1.7
49.0,-73.996033,40.743225,-73.987236,40.729301,1.094,5.966666666666667,1.035,11.4
50.0,-73.921249,40.767136,-73.912315,40.774719,1.052,4.0,0.912,6.7
