taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.961304,40.796463,0.52
2.0,-74.006172,40.741379,0.3
3.0,-74.007683,40.707668,0.37
4.0,-73.999832,40.738708,0.78
5.0,-73.995903,40.723103,0.78
6.0,-73.953392,40.775806,0.54
7.0,-73.999168,40.728176,0.11
8.0,-74.000252,40.720226,0.75
9.0,-73.983673,40.743835,0.2
10.0,-73.979439,40.743931,0.54
11.0,-73.986557,40.753632,0.11
12.0,-73.989395,40.737915,0.93
13.0,-73.989372,40.755096,0.44
14.0,-74.006508,40.739811,0.98
15.0,-74.003975,40.742157,1.0
16.0,-73.979614,40.752869,0.31
17.0,-73.969925,40.753147,0.34
18.0,-74.011215,40.708241,0.21
19.0,-73.998077,40.721333,0.64
20.0,-73.987175,40.720459,0.47
21.0,-73.977791,40.749073,0.17
22.0,-73.972374,40.762569,0.96
23.0,-74.002335,40.729588,0.63
24.0,-73.987694,40.72551,0.92
25.0,-73.984032,40.761219,0.77
26.0,-74.006271,40.737583,0.19
27.0,-73.998329,40.750729,0.84
28.0,-73.996796,40.739937,0.11
29.0,-73.933075,40.703075,0.43
30.0,-73.989296,40.7164,0.34
31.0,-73.997536,40.729267,0.97
32.0,-73.991508,40.759663,0.26
33.0,-73.993462,40.748283,0.34
34.0,-73.968376,40.757423,0.58
