taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.987442,40.738251,0.99
2.0,-74.001518,40.730881,0.65
3.0,-73.995605,40.753159,0.75
4.0,-74.007751,40.707394,0.75
5.0,-73.986107,40.722466,0.8
6.0,-73.988174,40.737629,0.64
7.0,-73.969162,40.753937,0.17
8.0,-73.965111,40.755283,0.26
9.0,-73.996262,40.723598,0.95
10.0,-73.998039,40.721062,0.81
11.0,-73.939461,40.794525,0.14
12.0,-73.994781,40.752895,0.41
13.0,-74.006897,40.739933,0.45
14.0,-73.987061,40.749451,0.51
15.0,-74.001617,40.74646,0.93
16.0,-74.001152,40.727596,0.35
17.0,-73.955383,40.773499,0.42
18.0,-73.997536,40.724586,0.2
19.0,-73.981148,40.759216,0.62
20.0,-73.99173,40.726788,0.78
21.0,-74.003746,40.725842,0.52
22.0,-74.00396,40.723797,0.96
23.0,-74.003143,40.733589,0.84
24.0,-73.981773,40.674477,0.21
25.0,-73.976021,40.75824,0.56
26.0,-73.994339,40.75016,0.86
27.0,-73.99614,40.72525,1.0
28.0,-73.990845,40.755756,0.77
29.0,-73.980598,40.742702,0.5
30.0,-73.993385,40.742168,0.29
31.0,-73.960045,40.773304,0.96
32.0,-74.003395,40.731949,0.52
33.0,-73.990868,40.755695,0.74
34.0,-73.991379,40.726254,0.59
