taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.97612,40.755646,0.34
2.0,-73.993614,40.752491,0.56
3.0,-73.965523,40.759258,0.42
4.0,-73.995277,40.717319,0.42
5.0,-73.98851,40.738468,0.46
6.0,-73.976311,40.763832,0.61
7.0,-74.009789,40.720551,0.13
8.0,-73.990471,40.718925,0.9
9.0,-73.996513,40.753254,0.13
10.0,-73.968407,40.755192,0.66
11.0,-73.987915,40.74099,0.74
12.0,-73.988731,40.768719,0.49
13.0,-73.964928,40.755695,0.16
14.0,-73.919327,40.766029,0.69
15.0,-73.788437,40.641914,0.55
16.0,-73.989105,40.720325,0.65
17.0,-73.985176,40.727676,0.83
18.0,-73.990158,40.76247,0.73
19.0,-73.957565,40.717918,0.43
20.0,-73.991692,40.751457,0.6
21.0,-73.992996,40.741493,0.97
22.0,-73.968163,40.800442,0.18
23.0,-73.960541,40.818119,0.85
24.0,-73.980148,40.783821,0.57
25.0,-73.99894,40.724861,0.39
26.0,-73.989296,40.757854,0.32
27.0,-74.002457,40.733467,0.95
28.0,-74.007004,40.73304,0.19
29.0,-73.994255,40.745293,0.48
30.0,-74.002953,40.73436,0.15
