taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.982872,40.738815,0.25
2.0,-73.982033,40.770454,0.16
3.0,-73.986221,40.722519,0.88
4.0,-73.956169,40.713894,0.66
5.0,-73.998375,40.764133,0.73
6.0,-73.965317,40.806137,0.28
7.0,-74.001495,40.719234,0.8
8.0,-73.953125,40.776226,0.27
9.0,-73.975304,40.755798,0.42
10.0,-73.982323,40.691807,0.56
11.0,-73.994446,40.750763,0.39
12.0,-73.988045,40.720318,0.56
13.0,-73.9533,40.70681,0.68
14.0,-73.990891,40.734013,0.44
15.0,-73.968094,40.801254,0.82
16.0,-73.959351,40.771381,0.33
17.0,-73.983124,40.762199,0.81
18.0,-73.998535,40.734089,0.94
19.0,-73.987701,40.721664,0.48
20.0,-73.999672,40.719543,0.54
21.0,-73.989052,40.748398,0.48
22.0,-73.980736,40.734001,0.37
23.0,-73.993378,40.752213,0.39
24.0,-74.003159,40.747337,0.85
25.0,-73.991676,40.759804,0.97
26.0,-73.988129,40.731857,0.53
27.0,-73.969994,40.763058,0.35
28.0,-73.997566,40.720974,0.76
29.0,-73.961136,40.815155,0.73
30.0,-73.988327,40.741093,0.17
