taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-74.002518,40.734238,0.3
2.0,-73.996254,40.763977,0.37
3.0,-73.984863,40.759876,0.84
4.0,-74.00528,40.740231,0.89
5.0,-74.010414,40.7033,0.11
6.0,-73.959076,40.772236,0.5
7.0,-73.992027,40.744434,0.36
8.0,-73.993469,40.747349,0.76
9.0,-73.985779,40.777367,0.13
10.0,-74.006615,40.744289,0.93
11.0,-73.978363,40.782963,0.87
12.0,-73.989899,40.729473,0.55
13.0,-73.959755,40.72015,0.28
14.0,-73.994881,40.719654,0.64
15.0,-73.776772,40.645123,0.3
16.0,-73.960266,40.718555,0.52
17.0,-73.994911,40.760597,0.93
18.0,-73.982513,40.764771,1.0
19.0,-73.991577,40.750355,0.89
20.0,-73.943764,40.711273,0.78
21.0,-73.988144,40.749355,0.88
22.0,-73.948219,40.717533,0.15
23.0,-73.991089,40.756126,0.52
24.0,-73.965195,40.771828,0.63
25.0,-73.986198,40.762047,0.7
26.0,-74.007835,40.708153,0.76
27.0,-74.007278,40.743229,0.12
28.0,-73.987427,40.721138,0.38
29.0,-73.96859,40.754887,0.26
30.0,-73.983109,40.76067,0.2
