taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.982399,40.691929,0.9
2.0,-73.994064,40.751221,0.8
3.0,-73.984314,40.724937,0.92
4.0,-73.973907,40.76009,0.54
5.0,-73.922104,40.755257,0.14
6.0,-73.993294,40.72961,0.72
7.0,-73.994011,40.741165,0.18
8.0,-73.964195,40.808132,0.42
9.0,-73.978516,40.761982,0.41
10.0,-73.98719,40.720856,0.11
11.0,-73.952843,40.776894,0.22
12.0,-74.00164,40.730816,0.81
13.0,-73.99231,40.748772,0.76
14.0,-73.981071,40.690136,0.5
15.0,-73.984795,40.748138,0.36
16.0,-73.998558,40.717136,0.81
17.0,-73.980835,40.733749,0.61
18.0,-73.993515,40.739178,0.33
19.0,-73.977791,40.752895,0.75
20.0,-73.988739,40.748318,0.33
21.0,-73.982941,40.771786,0.38
22.0,-73.979752,40.743465,0.46
23.0,-73.982315,40.771358,0.87
24.0,-73.982559,40.758343,0.72
25.0,-73.981438,40.760532,0.43
26.0,-73.986359,40.762058,0.5
27.0,-74.005661,40.740185,0.88
28.0,-73.991447,40.750114,0.22
29.0,-73.986328,40.746822,0.33
30.0,-74.008003,40.740189,0.41
31.0,-73.979416,40.761024,0.35
32.0,-73.965736,40.762981,0.64
33.0,-73.959152,40.814785,0.31
34.0,-73.998772,40.728291,0.12
