customer_id,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,trip_distance,trip_time_in_mins,CS_distance,customer_waiting_time_in_mins
1.0,-73.993774,40.727234,-73.983536,40.726208,1.158,3.683333333333333,1.077,3.2
2.0,-73.994179,40.741024,-73.994293,40.759171,0.637,10.15,0.553,14.4
3.0,-73.984406,40.745876,-73.978745,40.744823,0.703,2.8333333333333335,0.575,6.7
4.0,-73.971855,40.750435,-73.974976,40.720207,1.026,5.05,0.953,3.2
5.0,-73.955696,40.721176,-73.987022,40.729134,3.266,13.166666666666666,0.639,13.1
6.0,-73.934555,40.698631,-73.956635,40.720963,2.422,10.833333333333334,0.402,8.8
7.0,-73.970535,40.793915,-73.944557,40.806183,2.747,9.616666666666667,0.778,12.9
8.0,-73.999832,40.746384,-73.978378,40.7248,2.356,9.85,0.917,16.4
9.0,-73.984924,40.74815,-73.982208,40.761837,0.602,7.55,0.994,3.5
10.0,-73.980415,40.676563,-73.98896,40.668804,1.016,3.1,1.062,12.3
11.0,-73.988953,40.726952,-73.99337,40.751919,0.953,10.866666666666667,0.45,19.1
12.0,-73.983849,40.725735,-73.989906,40.720524,0.758,6.466666666666667,0.971,2.4
13.0,-73.981575,40.732819,-73.9813,40.763889,0.993,9.783333333333333,0.485,11.2
14.0,-73.986687,40.761967,-73.980713,40.764538,0.737,2.3833333333333333,0.366,14.7
15.0,-73.988136,40.720093,-73.994057,40.732487,0.819,7.8,0.796,14.5
16.0,-73.9814,40.741329,-73.990303,40.725113,1.131,4.116666666666666,0.498,11.8
17.0,-73.997169,40.722198,-73.996292,40.760921,1.205,13.333333333333334,1.084,10.6
18.0,-73.983955,40.760853,-73.981331,40.750458,0.525,4.116666666666666,0.219,7.4
19.0,-74.009483,40.712933,-74.002853,40.734432,1.024,4.616666666666666,1.063,5.2
20.0,-74.004967,40.723114,-74.008354,40.732796,0.568,4.333333333333333,0.828,12.8
21.0,-73.990677,40.72464,-73.942924,40.693226,4.972,16.35,1.028,6.1
22.0,-73.99366,40.741516,-73.978416,40.752529,1.686,3.3833333333333333,0.457,18.4
23.0,-73.977776,40.684639,-73.997368,40.662823,2.179,11.833333333333334,0.253,18.7
24.0,-73.955856,40.764278,-73.953568,40.718906,1.408,15.1,0.838,2.7
25.0,-73.958633,40.713139,-73.944054,40.712559,1.59,8.25,0.675,19.1
26.0,-73.9879,40.745895,-73.989784,40.772064,0.881,11.5,0.337,4.3
27.0,-73.992622,40.725365,-73.967072,40.761059,2.865,11.75,0.216,8.7
28.0,-73.992905,40.742828,-73.986618,40.729946,0.857,6.066666666666666,1.165,10.1
29.0,-73.982048,40.743252,-73.972649,40.756344,1.141,6.483333333333333,0.961,12.6
30.0,-73.983315,40.766209,-73.993736,40.763069,1.18,5.716666666666667,1.126,7.5
31.0,-74.007996,40.740353,-73.988731,40.768818,2.21,8.116666666666667,0.354,19.7
32.0,-73.993446,40.74152,-73.983223,40.67738,2.173,19.3,0.382,16.6
33.0,-73.963959,40.776707,-73.959595,40.763584,0.703,5.116666666666666,0.313,12.7
34.0,-73.997322,40.746899,-73.986008,40.732098,1.336,8.666666666666666,0.939,16.9
35.0,-73.971039,40.758457,-73.999847,40.730743,3.106,10.466666666666667,1.115,8.0
36.0,-73.973907,40.794659,-73.977676,40.776917,0.754,6.35,0.96,8.6
37.0,-73.962029,40.713322,-74.012901,40.639183,5.598,14.2,0.816,6.0
38.0,-73.990677,40.737309,-73.981133,40.740532,1.093,7.95,0.816,10.5
39.0,-74.001785,40.739544,-73.980286,40.748589,2.294,8.65,1.0,2.3
40.0,-73.988327,40.747498,-73.976486,40.736069,1.359,7.6,1.095,14.8
41.0,-73.995888,40.767292,-73.985474,40.763649,1.18,5.0,0.912,16.0
42.0,-73.9729,40.785301,-73.961357,40.80632,1.425,7.0,0.893,12.4
43.0,-73.989059,40.71772,-73.980019,40.734627,1.151,7.0,0.645,15.7
44.0,-74.005394,40.740181,-74.001755,40.728512,0.622,5.0,0.609,6.0
45.0,-73.95153,40.713905,-73.98243,40.723381,3.226,9.616666666666667,0.538,18.7
46.0,-73.781921,40.644669,-73.98735,40.718426,20.697,21.0,0.623,18.4
47.0,-73.982224,40.767391,-73.980499,40.753738,0.551,8.0,1.195,15.3
48.0,-73.997269,40.714195,-73.990829,40.719254,0.794,3.0,0.314,6.9
49.0,-73.971092,40.765236,-73.984154,40.749107,1.513,5.0,1.177,11.2
50.0,-73.968414,40.764858,-73.995216,40.759617,2.811,12.0,1.083,19.1
51.0,-73.994225,40.740845,-73.977516,40.764053,1.92,5.0,0.711,7.7
