taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.988701,40.726929,0.2
2.0,-73.984299,40.74229,0.69
3.0,-74.005821,40.74538,0.5
4.0,-73.982727,40.686195,0.26
5.0,-73.993309,40.752331,0.32
6.0,-73.962059,40.713341,0.7
7.0,-73.983963,40.757122,0.77
8.0,-73.971092,40.763004,0.99
9.0,-73.964645,40.769756,0.99
10.0,-73.989594,40.726101,0.8
11.0,-74.000328,40.725555,0.66
12.0,-73.985039,40.742691,0.21
13.0,-73.994102,40.751499,0.54
14.0,-73.995422,40.753124,0.64
15.0,-73.789101,40.646915,0.28
16.0,-73.997047,40.72242,0.6
17.0,-73.958412,40.781387,0.5
18.0,0.0,0.0,0.95
19.0,-73.983505,40.724594,0.64
20.0,-73.996956,40.752632,0.22
21.0,-73.966187,40.764938,0.7
22.0,-74.002075,40.729744,0.4
23.0,-73.987129,40.729294,0.14
24.0,-73.972832,40.763649,0.41
25.0,-73.983612,40.743607,0.52
26.0,-73.987167,40.720531,0.94
27.0,-73.978859,40.777611,0.62
28.0,-74.002235,40.73457,0.79
29.0,-74.005676,40.740547,0.67
30.0,-73.955421,40.720009,0.31
31.0,-73.986832,40.747684,0.27
32.0,-73.991463,40.72699,0.36
33.0,-73.990791,40.734474,0.75
34.0,-73.940582,40.711861,0.3
