customer_id,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,trip_distance,trip_time_in_mins,CS_distance,customer_waiting_time_in_mins
1.0,-73.989655,40.760498,-73.97554,40.78886,1.746,10.0,0.974,6.2
2.0,-73.976974,40.743168,-73.928612,40.768002,5.003,15.0,0.759,18.6
3.0,-73.978622,40.777523,-73.958923,40.781834,2.104,10.65,0.808,1.1
4.0,-73.980911,40.751816,-74.001411,40.687733,2.834,26.0,0.892,16.7
5.0,-73.985863,40.726898,-73.991257,40.726215,0.676,4.0,0.612,12.3
6.0,-73.993401,40.72168,-73.977104,40.784805,2.514,16.0,0.951,7.2
7.0,-73.997993,40.745079,-73.855827,40.702686,14.344,26.0,0.375,9.9
8.0,-73.993996,40.732018,-73.991646,40.766323,1.109,29.0,0.201,2.5
9.0,-73.783531,40.648628,-73.794785,40.667686,1.378,10.0,0.457,14.0
10.0,-73.993034,40.741348,-74.008896,40.703602,2.027,18.0,0.354,1.5
11.0,-73.974869,40.680595,-74.001083,40.761841,3.573,24.0,0.839,2.5
12.0,-73.993843,40.751266,-73.993797,40.720982,0.97,13.0,0.264,9.8
13.0,-73.984787,40.756989,-73.97171,40.762768,1.45,5.0,0.777,17.9
14.0,-73.995567,40.724846,-73.9832,40.685448,1.778,13.0,1.012,17.8
15.0,-73.980919,40.764446,-73.923515,40.737953,5.901,13.0,1.2,9.3
16.0,-74.007568,40.740875,-73.997505,40.722481,1.26,9.0,1.137,1.1
17.0,-74.007172,40.730347,-73.988197,40.66256,2.79,16.383333333333333,1.16,4.7
18.0,-73.986794,40.766289,-73.988388,40.753925,0.513,11.0,1.193,14.0
19.0,-73.991455,40.727047,-74.000679,40.735855,1.088,6.0,1.101,10.8
20.0,-73.986389,40.740242,-73.974411,40.742512,1.333,6.0,0.239,13.0
21.0,-73.948845,40.777462,-73.964264,40.754803,1.796,10.0,0.692,3.7
22.0,-73.977753,40.742958,-73.97113,40.748596,0.816,5.0,0.888,15.9
23.0,-73.872841,40.773987,-73.977135,40.743145,10.559,12.0,0.748,10.3
24.0,-73.9944,40.726048,-73.840706,40.715488,15.447,27.0,0.574,7.9
25.0,-73.986153,40.727211,-73.988556,40.667755,1.789,22.0,0.583,14.0
26.0,-73.790054,40.646412,-73.996254,40.732269,20.809,32.0,0.537,3.2
27.0,-73.983704,40.738121,-73.98999,40.732628,0.782,6.0,0.794,17.1
28.0,-73.972885,40.755814,-73.99514,40.74958,2.361,12.0,0.612,9.8
29.0,-73.984993,40.719353,-73.935806,40.815289,5.703,19.0,0.515,12.0
30.0,-73.995201,40.749649,-73.993568,40.696453,1.608,18.9,0.804,12.4
31.0,-73.967026,40.756996,-73.973618,40.747929,0.841,3.0,0.607,11.4
32.0,-73.991692,40.691162,-73.906555,40.645256,8.71,22.0,0.325,14.7
33.0,-73.956879,40.783451,-73.960609,40.797249,0.669,5.0,0.34,6.2
34.0,-73.995712,40.72451,-73.980888,40.741928,1.69,8.0,0.811,15.5
35.0,-74.006317,40.733437,-73.991219,40.723774,1.665,9.0,1.158,11.5
36.0,-74.00071,40.718472,-73.996803,40.711376,0.573,4.0,0.272,5.1
37.0,-73.992104,40.721676,-74.009117,40.728977,1.844,8.0,0.298,2.5
38.0,-74.005882,40.740192,-73.971306,40.746845,3.586,13.0,0.859,18.8
39.0,-73.990089,40.740852,-73.955734,40.776325,3.696,16.0,0.603,7.4
40.0,-74.007248,40.743076,-73.997581,40.756737,1.171,3.0,0.337,5.6
41.0,-73.98761,40.765373,-73.938004,40.847748,5.573,14.0,0.912,10.4
42.0,-74.009979,40.739937,-73.996704,40.760658,1.577,9.0,1.044,6.4
43.0,-74.001427,40.730984,-73.976563,40.68272,2.947,22.0,0.705,1.7
44.0,-73.988647,40.748596,-73.956131,40.767632,3.418,8.0,0.466,12.7
45.0,-74.005333,40.739819,-73.993942,40.731297,1.297,8.0,0.339,16.6
46.0,-74.006767,40.729435,-73.9953,40.749519,1.406,14.0,0.444,2.3
47.0,-73.991737,40.744308,-74.003586,40.742847,1.319,6.0,0.412,11.7
48.0,-73.959442,40.716202,-73.991318,40.717571,3.313,8.0,0.964,1.3
49.0,-73.960114,40.770359,-73.932343,40.84634,3.606,15.0,1.169,8.5
50.0,-73.977219,40.76424,-73.980507,40.782471,0.737,8.0,0.211,6.8
51.0,-74.003609,40.728367,-73.95166,40.769669,5.435,20.0,0.569,3.7
52.0,-73.997253,40.721958,-73.9851,40.744781,1.501,12.0,0.774,9.1
