taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.976418,40.763947,0.49
2.0,-73.955925,40.772228,0.28
3.0,-74.000381,40.728836,0.73
4.0,-73.997147,40.719521,0.64
5.0,-73.990654,40.734982,0.77
6.0,-74.009033,40.713249,0.63
7.0,-74.001366,40.739243,0.3
8.0,-73.984657,40.754017,0.39
9.0,-74.006371,40.716877,0.46
10.0,-73.987984,40.755245,0.61
11.0,-73.975243,40.761803,0.27
12.0,-73.980835,40.741631,0.74
13.0,-73.983055,40.779224,0.88
14.0,-73.980423,40.765034,0.55
15.0,-73.976662,40.73954,0.23
16.0,-73.984711,40.748856,0.11
17.0,-73.970467,40.756611,0.32
18.0,-73.994057,40.746216,0.97
19.0,-73.977943,40.745804,0.17
20.0,-73.96946,40.689537,0.99
21.0,-73.976303,40.744259,0.52
22.0,-73.992104,40.729023,0.45
23.0,-74.008774,40.713867,0.93
24.0,-73.983467,40.762703,0.38
25.0,-73.992645,40.753044,0.17
26.0,-74.007423,40.741051,0.28
27.0,-73.979645,40.752148,0.33
28.0,-73.980911,40.729607,0.74
29.0,-74.003075,40.723083,0.24
30.0,-73.986946,40.747913,0.49
