taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.991699,40.727131,0.96
2.0,-73.980095,40.72691,0.82
3.0,-73.936287,40.749554,0.72
4.0,-73.982124,40.765163,0.37
5.0,-73.99366,40.721111,0.18
6.0,-73.968163,40.759418,0.43
7.0,-73.98378,40.744003,1.0
8.0,-73.981758,40.760578,0.94
9.0,-73.992859,40.683102,0.99
10.0,-73.996658,40.763313,0.2
11.0,-73.993004,40.736809,0.58
12.0,-73.987175,40.756233,0.29
13.0,0.0,0.0,0.52
14.0,-73.95565,40.779705,0.22
15.0,-73.973183,40.756096,0.72
16.0,-73.953926,40.778866,0.62
17.0,-73.983185,40.755173,0.95
18.0,-73.934692,40.698696,0.57
19.0,-73.989731,40.757599,0.95
20.0,-73.979118,40.740341,0.73
21.0,-73.959068,40.759636,0.85
22.0,-73.991287,40.761208,0.4
23.0,-73.976822,40.681454,0.88
24.0,-73.965019,40.761757,0.53
25.0,-73.991745,40.754929,0.47
26.0,-74.005348,40.739601,0.24
27.0,-73.987999,40.764832,0.72
28.0,-73.98275,40.728062,0.6
29.0,-73.987724,40.718548,0.2
30.0,-73.782028,40.644672,1.0
31.0,-73.98555,40.746933,0.99
32.0,-73.987656,40.7197,0.55
33.0,-73.98349,40.754532,0.5
34.0,-73.976784,40.763504,0.44
