taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.981873,40.771244,0.79
2.0,-73.967674,40.760471,0.48
3.0,-73.974998,40.680706,0.77
4.0,-74.007187,40.709953,0.5
5.0,-73.981392,40.741417,0.67
6.0,-73.971878,40.794456,0.64
7.0,-73.965034,40.75983,0.46
8.0,-74.002411,40.733788,0.63
9.0,-74.006638,40.731609,0.82
10.0,-73.987091,40.725197,0.78
11.0,-73.987144,40.720615,0.2
12.0,-73.94635,40.777225,0.7
13.0,-73.974892,40.763508,0.12
14.0,-73.997551,40.721233,0.43
15.0,-73.982635,40.763592,0.9
16.0,-73.986946,40.72234,0.12
17.0,-73.989342,40.741943,0.91
18.0,-73.98217,40.73634,0.55
19.0,-73.98938,40.735214,0.2
20.0,-73.977852,40.746025,0.23
21.0,-73.953857,40.774895,0.72
22.0,-74.007271,40.728489,0.6
23.0,-74.001846,40.719322,0.51
24.0,-74.016167,40.710667,0.46
25.0,-73.988358,40.725868,0.91
26.0,-73.955887,40.763599,0.47
27.0,-73.937531,40.796951,0.51
28.0,-73.939354,40.805229,0.87
29.0,-74.002823,40.73344,0.55
30.0,-74.002251,40.729889,0.49
