customer_id,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,trip_distance,trip_time_in_mins,CS_distance,customer_waiting_time_in_mins
1.0,-73.989281,40.731709,-73.966095,40.756405,2.545,9.366666666666667,0.213,16.0
2.0,-73.981216,40.73753,-73.956871,40.744785,2.571,15.266666666666667,1.149,8.9
3.0,-73.982315,40.776768,-73.980621,40.762959,0.554,5.95,0.341,1.3
4.0,-73.984711,40.763527,-73.976486,40.578007,5.302,40.13333333333333,0.627,17.1
5.0,-73.98082,40.741879,-73.957016,40.779339,2.723,8.716666666666667,0.734,7.1
6.0,-73.984344,40.737087,-73.990158,40.749107,0.805,9.016666666666667,0.91,5.0
7.0,-73.985512,40.743111,-73.998444,40.686012,2.167,25.9,0.699,7.2
8.0,-73.999329,40.729919,-73.967087,40.693317,3.503,17.816666666666666,0.309,16.2
9.0,-73.998474,40.719597,-73.974556,40.675892,2.806,18.8,0.591,15.8
10.0,-73.990456,40.734726,-73.979889,40.735191,1.191,5.133333333333334,0.921,13.7
11.0,-73.973717,40.67907,-73.991692,40.731213,2.431,16.616666666666667,0.716,19.1
12.0,-73.985779,40.732746,-73.953674,40.67094,3.759,46.45,1.119,16.9
13.0,-73.988396,40.734623,-73.982864,40.731476,0.696,4.0,0.954,4.4
14.0,-74.001877,40.733624,-73.981461,40.778587,2.517,13.0,0.206,8.7
15.0,-73.993675,40.724396,0.0,0.0,7761.52,14.0,1.107,2.8
16.0,-74.003242,40.727085,-74.008705,40.713726,0.794,6.0,1.183,4.9
17.0,-74.005188,40.720325,-74.009895,40.705318,0.762,9.0,0.832,8.2
18.0,-74.009956,40.720055,-74.016701,40.704964,0.927,7.0,0.423,12.8
19.0,-73.984032,40.755234,-73.967255,40.76432,1.828,6.0,0.45,9.3
20.0,-74.007637,40.74295,-73.991539,40.726875,1.801,15.0,0.444,4.1
21.0,-73.984985,40.761921,-73.985542,40.741123,0.712,34.0,0.431,6.8
22.0,-73.994347,40.745983,-74.001083,40.741817,0.819,2.0,0.544,5.7
23.0,-73.983574,40.744026,-74.002007,40.739559,1.978,6.0,1.074,5.5
24.0,-73.977608,40.749752,-73.786415,40.770596,19.187,53.0,0.566,16.2
25.0,-73.922356,40.760536,-73.854683,40.752216,6.881,13.0,0.706,15.0
26.0,-73.941734,40.798477,-73.905029,40.75724,3.966,21.0,0.484,16.8
27.0,-73.987694,40.724247,-73.971313,40.761856,2.069,12.0,1.003,13.0
28.0,-73.98819,40.745808,-73.963768,40.80545,3.071,15.0,0.821,11.7
29.0,-73.966858,40.79369,-73.988808,40.75676,2.548,16.0,0.535,9.8
30.0,-74.006966,40.707577,-74.023743,40.616928,3.133,16.0,1.025,17.5
31.0,-74.005508,40.732445,-74.013435,40.708534,1.165,11.0,0.939,3.9
32.0,-74.004478,40.747841,-74.001335,40.724365,0.855,17.0,1.126,10.3
33.0,-73.981354,40.76041,-73.956802,40.744732,2.621,13.0,0.532,13.7
34.0,-74.002708,40.728195,-73.93074,40.701271,7.343,24.0,0.757,13.6
35.0,-73.985909,40.762558,-73.915588,40.772392,7.146,16.0,1.045,15.9
36.0,-73.99247,40.732128,-73.986404,40.722294,0.8,8.0,0.37,5.5
37.0,-73.990738,40.734642,-74.003143,40.71796,1.456,7.0,0.473,12.4
38.0,-73.969276,40.760555,-73.99781,40.722614,3.165,14.0,0.37,3.4
39.0,-73.995033,40.717953,-73.964584,40.6721,3.422,15.0,0.657,11.8
40.0,-74.002678,40.74884,-73.988136,40.731846,1.66,10.0,0.589,9.7
41.0,-73.991318,40.749973,-73.985054,40.732159,0.931,9.0,0.296,12.3
42.0,-73.991501,40.727005,-74.002022,40.743622,1.281,18.0,0.614,2.3
43.0,-74.003555,40.732502,-74.000977,40.741863,0.502,4.0,0.389,1.8
44.0,-74.011421,40.703621,-74.005363,40.718296,0.864,11.0,0.778,18.0
45.0,-73.983467,40.749725,-73.974113,40.757668,1.095,5.0,0.74,2.0
46.0,-73.996552,40.723633,-73.966484,40.683395,3.33,19.0,0.826,15.7
47.0,-73.993828,40.720306,-73.985123,40.674656,1.663,16.0,0.701,12.7
48.0,-73.977379,40.745434,-73.997787,40.737793,2.181,8.0,0.498,8.7
49.0,-74.00663,40.744225,-73.906326,40.883854,10.841,24.0,0.425,8.2
