taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.97126,40.755108,0.5
2.0,-74.008507,40.7342,0.9
3.0,0.0,0.0,0.88
4.0,-73.975639,40.758251,0.25
5.0,-73.999512,40.738548,0.46
6.0,-74.007751,40.735645,0.86
7.0,-73.975471,40.758236,0.96
8.0,-73.99041,40.751156,0.23
9.0,-73.988152,40.72047,0.74
10.0,0.0,0.0,0.22
11.0,-73.977554,40.758972,0.63
12.0,-73.984825,40.746872,0.15
13.0,-73.994835,40.722843,0.48
14.0,-73.980965,40.741726,0.13
15.0,-73.984253,40.725025,0.34
16.0,-73.951851,40.777294,0.89
17.0,0.0,0.0,0.81
18.0,-74.00309,40.747368,0.16
19.0,-73.96389,40.776688,0.65
20.0,-74.000809,40.736149,0.98
21.0,-74.000076,40.738865,0.56
22.0,-73.983536,40.727787,0.48
23.0,-73.992004,40.72646,0.52
24.0,-74.009109,40.713409,0.12
25.0,-73.983208,40.738766,0.98
26.0,-74.002335,40.733372,0.32
27.0,-74.005386,40.73996,0.15
28.0,-73.985954,40.717976,0.32
29.0,0.0,0.0,0.26
30.0,-73.987961,40.756767,0.98
31.0,-73.979797,40.760387,0.9
32.0,-73.976196,40.788467,0.82
33.0,-73.988678,40.745197,0.19
34.0,-73.984344,40.758774,0.19
