taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.981873,40.771244,0.59
2.0,-73.967674,40.760471,0.82
3.0,-73.974998,40.680706,0.95
4.0,-74.007187,40.709953,0.23
5.0,-73.981392,40.741417,0.66
6.0,-73.971878,40.794456,0.51
7.0,-73.965034,40.75983,0.73
8.0,-74.002411,40.733788,0.95
9.0,-74.006638,40.731609,0.65
10.0,-73.987091,40.725197,0.54
11.0,-73.987144,40.720615,0.15
12.0,-73.94635,40.777225,0.9
13.0,-73.974892,40.763508,0.21
14.0,-73.997551,40.721233,0.75
15.0,-73.982635,40.763592,0.57
16.0,-73.986946,40.72234,0.26
17.0,-73.989342,40.741943,0.65
18.0,-73.98217,40.73634,0.62
19.0,-73.98938,40.735214,0.83
20.0,-73.977852,40.746025,0.71
21.0,-73.953857,40.774895,0.44
22.0,-74.007271,40.728489,0.62
23.0,-74.001846,40.719322,0.51
24.0,-74.016167,40.710667,0.55
25.0,-73.988358,40.725868,0.46
26.0,-73.955887,40.763599,0.9
27.0,-73.937531,40.796951,0.38
28.0,-73.939354,40.805229,0.43
29.0,-74.002823,40.73344,0.51
30.0,-74.002251,40.729889,0.6
31.0,-74.0084,40.714527,0.68
32.0,-74.009186,40.715511,0.85
33.0,-73.992493,40.758152,0.86
34.0,-73.989983,40.689796,0.4
