taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.993431,40.751411,0.94
2.0,0.0,0.0,0.35
3.0,-73.988823,40.758762,0.93
4.0,-73.955696,40.772377,0.9
5.0,-73.957596,40.801311,0.28
6.0,-73.964684,40.755661,0.86
7.0,-74.005219,40.71965,0.94
8.0,-73.993126,40.736904,0.58
9.0,-73.948624,40.773949,0.87
10.0,-74.010254,40.719967,0.15
11.0,-73.980522,40.742706,0.14
12.0,-73.994949,40.750008,0.56
13.0,-74.001305,40.720238,0.31
14.0,-73.781128,40.645031,0.77
15.0,0.0,0.0,0.34
16.0,-73.99958,40.743687,0.96
17.0,-73.992775,40.693771,0.98
18.0,-74.007957,40.707386,0.89
19.0,-73.960335,40.715267,0.22
20.0,-73.983795,40.760277,0.99
21.0,-74.005417,40.738739,0.78
22.0,-73.970749,40.755157,0.46
23.0,-73.985214,40.763538,0.31
24.0,-74.002281,40.734386,0.81
25.0,-73.953773,40.770851,0.48
26.0,-73.956116,40.767948,0.51
27.0,-73.968185,40.752621,1.0
28.0,-73.991203,40.746262,0.38
29.0,-73.998512,40.750359,0.45
30.0,-73.790749,40.645264,0.5
31.0,-73.987755,40.747295,0.15
32.0,-73.987556,40.722515,0.64
33.0,-73.97686,40.764877,0.85
34.0,-73.997795,40.725792,0.9
