taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.990303,40.757351,0.99
2.0,-73.987251,40.736015,0.45
3.0,-74.001068,40.725922,0.84
4.0,-73.983253,40.756142,0.23
5.0,-73.989922,40.723362,0.29
6.0,-74.002396,40.739922,0.16
7.0,-73.958923,40.763943,0.12
8.0,-73.99572,40.738811,0.51
9.0,-74.003334,40.731918,0.87
10.0,-74.001144,40.740101,0.13
11.0,-73.985855,40.768009,0.44
12.0,-73.991837,40.719578,0.76
13.0,-73.984642,40.760376,0.64
14.0,-73.997177,40.720673,0.32
15.0,-73.991432,40.742622,0.97
16.0,-74.000275,40.728779,0.79
17.0,-73.994225,40.720158,0.9
18.0,-73.97216,40.756794,0.51
19.0,-73.995224,40.742168,0.12
20.0,-73.982178,40.732121,0.39
21.0,-74.0056,40.740585,0.18
22.0,0.0,0.0,0.2
23.0,-73.996918,40.742233,0.6
24.0,-73.989929,40.761616,0.6
25.0,-73.991165,40.723831,0.79
26.0,-73.994545,40.752689,0.22
27.0,-73.989296,40.744675,0.96
28.0,-73.993721,40.752293,0.83
29.0,-73.990204,40.762459,0.59
30.0,-73.967926,40.761505,0.93
31.0,-73.992592,40.725616,0.62
32.0,-73.994034,40.751377,0.6
33.0,-74.002739,40.733429,0.6
34.0,-73.982903,40.738987,0.33
