customer_id,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,trip_distance,trip_time_in_mins,CS_distance,customer_waiting_time_in_mins
1.0,-73.975639,40.786762,-73.94442,40.825638,3.426,12.816666666666666,0.24,10.9
2.0,-73.95166,40.777771,-73.936111,40.794983,1.758,5.883333333333334,1.146,8.8
3.0,-74.000214,40.730499,-73.83551,40.839554,16.814,30.316666666666666,0.214,1.5
4.0,-73.992561,40.758415,-73.979546,40.723198,1.756,14.6,0.343,18.3
5.0,-73.994766,40.725838,-73.967239,40.684757,3.103,16.733333333333334,0.683,5.3
6.0,-73.989891,40.73341,-73.978905,40.741222,1.253,5.25,0.232,2.4
7.0,-73.985466,40.738434,-73.991455,40.727489,0.806,4.35,0.834,18.9
8.0,-73.984619,40.76857,-74.001923,40.719318,2.329,16.116666666666667,0.464,3.5
9.0,-73.987244,40.719776,-73.979797,40.732662,0.96,7.466666666666667,0.302,5.7
10.0,-73.984428,40.696068,-73.875175,40.66708,11.047,32.1,0.31,19.5
11.0,-73.983139,40.762585,-73.977676,40.753407,0.738,6.533333333333333,1.132,10.4
12.0,-73.988625,40.74284,-74.005531,40.748375,1.829,4.266666666666667,0.853,15.2
13.0,-73.971336,40.760468,-73.943031,40.677307,3.769,37.266666666666666,0.824,13.5
14.0,-73.993828,40.741398,-73.938393,40.845371,6.356,18.916666666666668,0.366,6.9
15.0,-73.978165,40.759911,-73.870316,40.736526,10.898,29.15,1.014,13.0
16.0,-73.971397,40.757366,-73.959763,40.766941,1.326,4.516666666666667,0.514,9.8
17.0,-73.958359,40.717236,-73.990097,40.772121,3.641,29.066666666666666,0.34,1.7
18.0,-74.008286,40.722069,-73.990128,40.732346,1.968,6.95,1.177,2.2
19.0,-73.990707,40.739994,-73.959671,40.712444,3.32,21.533333333333335,0.234,3.6
20.0,-73.99839,40.74044,-73.980583,40.721748,1.984,10.016666666666667,1.097,15.8
21.0,-73.963943,40.761269,-74.000809,40.736023,3.875,9.916666666666666,1.114,6.5
22.0,-73.988953,40.720783,-73.980736,40.661427,1.963,27.566666666666666,0.485,2.8
23.0,-74.005486,40.739033,-73.94989,40.670734,5.984,23.5,0.676,18.8
24.0,-73.973343,40.784897,-73.979622,40.776112,0.809,1.5833333333333333,0.559,7.0
25.0,-73.963646,40.756985,-73.979897,40.742546,1.805,5.066666666666666,0.966,6.6
26.0,-73.981094,40.734837,-73.985748,40.759064,0.949,12.533333333333333,1.122,18.5
27.0,-73.982872,40.762852,-73.977783,40.753227,0.71,6.366666666666666,0.903,16.1
28.0,-74.00264,40.744762,-73.961906,40.767845,4.244,12.233333333333333,0.341,13.4
29.0,-73.981133,40.741238,-73.98568,40.731247,0.668,4.133333333333334,0.983,12.0
30.0,-73.954994,40.765327,-73.966385,40.688236,2.544,30.316666666666666,1.179,17.2
31.0,-74.005234,40.751366,-74.008392,40.735966,0.665,4.85,1.187,5.7
32.0,-73.951149,40.779057,-74.01265,40.701542,6.623,11.733333333333333,0.475,13.9
33.0,-73.987129,40.764378,-73.997108,40.762886,1.133,7.716666666666667,0.48,9.5
34.0,-73.994469,40.738861,-73.98497,40.768566,1.387,8.7,0.736,16.5
35.0,-73.97747,40.784626,-73.945778,40.827648,3.509,8.7,1.125,6.4
36.0,-73.986,40.757008,-73.990082,40.750786,0.579,2.8,0.385,7.1
37.0,-74.004036,40.723938,-74.006645,40.740665,0.666,6.266666666666667,0.401,19.1
38.0,-73.981354,40.67522,-73.992065,40.66275,1.259,3.283333333333333,0.522,6.2
39.0,-74.00293,40.733578,-73.973236,40.752697,3.142,11.783333333333333,0.666,15.1
40.0,-73.987122,40.720417,-73.939621,40.751713,4.946,15.75,1.036,7.5
41.0,-73.863777,40.769894,-73.948555,40.681927,8.923,20.933333333333334,0.558,18.1
42.0,-73.994133,40.725716,-73.981499,40.724548,1.397,6.366666666666666,0.863,10.0
43.0,-74.006371,40.739571,-74.004677,40.709835,0.972,14.5,0.734,4.5
44.0,-73.958397,40.717239,-73.885979,40.748444,7.401,13.816666666666666,0.526,10.2
45.0,-73.988991,40.71862,-73.984398,40.691319,1.017,10.4,0.758,11.5
46.0,-73.979767,40.759361,-73.95742,40.782642,2.454,6.5,0.38,17.0
47.0,-73.990059,40.751587,-73.981918,40.768482,1.072,6.383333333333334,0.403,9.9
48.0,-73.994057,40.720074,-73.960205,40.68214,3.667,16.416666666666668,0.356,10.8
49.0,-73.988426,40.748306,-73.9645,40.807064,3.017,14.183333333333334,0.893,15.0
50.0,-73.959564,40.77087,-73.992508,40.724758,3.655,15.716666666666667,0.886,10.0
