taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.988312,40.737324,0.51
2.0,-73.982529,40.763927,0.75
3.0,-73.986198,40.756611,0.45
4.0,-73.78141,40.64489,0.75
5.0,-73.99292,40.747913,0.82
6.0,-73.991562,40.75983,0.97
7.0,-73.98732,40.75613,0.36
8.0,-73.969849,40.797348,0.16
9.0,-73.983543,40.760349,0.72
10.0,-74.005966,40.735271,0.57
11.0,-73.971336,40.762749,0.95
12.0,-73.975685,40.749725,0.63
13.0,-73.986198,40.722416,0.11
14.0,-74.007713,40.712463,0.46
15.0,-73.995255,40.736801,0.46
16.0,-74.002922,40.728168,0.56
17.0,-73.78315,40.648659,0.48
18.0,-73.788963,40.647327,0.64
19.0,-74.002235,40.726456,0.21
20.0,-73.979942,40.743092,0.26
21.0,-74.001358,40.733837,0.94
22.0,-73.983734,40.725712,0.14
23.0,-74.003632,40.715885,0.69
24.0,-73.981651,40.783764,0.83
25.0,-73.971565,40.757229,0.92
26.0,-73.99617,40.738232,0.66
27.0,-73.989624,40.729816,0.98
28.0,-74.008224,40.736336,0.86
29.0,-73.999252,40.741661,0.35
30.0,-73.981934,40.768764,0.26
