taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.994125,40.751232,0.89
2.0,-73.959824,40.800686,0.24
3.0,-74.009445,40.704792,0.55
4.0,-74.001175,40.731392,0.66
5.0,-74.006332,40.733475,0.11
6.0,-74.007088,40.739937,0.99
7.0,-74.001503,40.727856,0.66
8.0,-74.008415,40.738201,0.67
9.0,-73.996918,40.754498,0.19
10.0,-73.982101,40.762444,0.79
11.0,-73.98864,40.723358,0.27
12.0,-73.986786,40.702461,0.78
13.0,-73.99176,40.726196,0.93
14.0,-73.998375,40.735142,0.45
15.0,-74.003937,40.717216,0.63
16.0,-73.983772,40.725719,0.77
17.0,-74.002037,40.75053,0.27
18.0,-73.960403,40.719532,0.9
19.0,-73.978783,40.785038,0.89
20.0,-73.993301,40.752571,0.95
21.0,-73.963928,40.776642,0.48
22.0,-74.004578,40.724136,0.89
23.0,-73.96122,40.771835,0.56
24.0,-73.963547,40.757545,0.32
25.0,-73.988976,40.71904,0.37
26.0,-73.9785,40.783035,0.37
27.0,-73.971886,40.754562,0.79
28.0,-73.987869,40.728695,0.91
29.0,-73.972145,40.757042,0.45
30.0,-73.96183,40.771015,0.28
