taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-74.007278,40.726536,0.93
2.0,-73.978973,40.747398,0.42
3.0,-73.999306,40.718792,0.17
4.0,-73.965797,40.805584,0.67
5.0,-74.010429,40.720322,0.91
6.0,-73.955482,40.772644,0.18
7.0,-73.993332,40.740807,0.71
8.0,-74.006592,40.739815,0.59
9.0,-74.006348,40.744385,0.14
10.0,-73.955238,40.768932,0.31
11.0,-74.004189,40.738071,0.95
12.0,-74.00798,40.725853,0.66
13.0,-73.97818,40.778168,0.58
14.0,-74.001297,40.731163,0.12
15.0,-73.953522,40.775467,0.6
16.0,-73.987221,40.73872,0.36
17.0,-73.98983,40.756603,0.33
18.0,-73.968002,40.802086,0.39
19.0,-73.966164,40.757233,0.5
20.0,-73.952881,40.776573,0.96
21.0,-73.986038,40.734718,0.67
22.0,-73.972969,40.754726,0.51
23.0,-73.96344,40.775257,0.92
24.0,-74.005478,40.740135,0.48
25.0,-73.981613,40.730095,0.63
26.0,-73.978081,40.778332,0.89
27.0,-73.999596,40.74361,0.22
28.0,-73.781631,40.644855,0.89
29.0,-73.991898,40.725956,0.69
30.0,-73.988274,40.720062,0.3
31.0,-73.999504,40.728378,0.62
32.0,-73.970047,40.756405,0.92
33.0,-73.955498,40.772644,0.31
34.0,-73.957687,40.714504,0.27
