taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.966286,40.804935,0.34
2.0,-73.988525,40.731392,0.53
3.0,-73.990448,40.718704,0.33
4.0,-73.989853,40.718731,0.19
5.0,-73.99028,40.76078,0.17
6.0,-73.986984,40.747898,0.72
7.0,-73.984665,40.747665,0.53
8.0,-73.987122,40.729427,0.67
9.0,-73.956009,40.714138,0.59
10.0,-73.977753,40.778931,0.65
11.0,-73.980583,40.74506,0.35
12.0,-73.984955,40.745316,0.81
13.0,-74.006134,40.735176,0.97
14.0,-73.974808,40.761875,0.26
15.0,-73.981514,40.767895,0.55
16.0,-73.991814,40.714996,0.82
17.0,-73.986519,40.722187,0.11
18.0,-73.963905,40.776672,0.96
19.0,-73.99485,40.720654,0.73
20.0,-73.973221,40.677612,0.8
21.0,-74.004715,40.730221,0.76
22.0,-73.991592,40.759777,0.39
23.0,-73.99752,40.720837,0.43
24.0,-73.994514,40.738987,0.93
25.0,-74.005424,40.740906,0.56
26.0,-73.989204,40.743912,0.3
27.0,-73.99437,40.746273,0.68
28.0,-73.788605,40.641407,0.14
29.0,-73.979836,40.743313,0.65
30.0,0.0,0.0,0.14
31.0,-73.981544,40.764252,0.29
32.0,-73.976967,40.759029,0.27
33.0,-73.990784,40.741219,0.7
34.0,-73.981262,40.724957,0.51
