customer_id,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,trip_distance,trip_time_in_mins,CS_distance,customer_waiting_time_in_mins
1.0,-73.946983,40.780273,-73.942047,40.786938,0.663,2.0,0.727,11.2
2.0,-73.984077,40.753605,-73.993843,40.747116,1.127,11.0,0.458,4.6
3.0,-73.91922,40.743042,-73.974304,40.737656,5.626,17.0,1.061,2.8
4.0,-73.989693,40.687702,-73.927925,40.696541,6.294,14.0,0.95,8.8
5.0,-73.98761,40.768333,-73.967827,40.792431,2.217,11.0,0.474,7.5
6.0,-73.990768,40.748798,-74.006012,40.724838,1.793,7.0,1.133,12.3
7.0,-73.98967,40.75658,-73.985641,40.746857,0.62,5.0,0.752,11.8
8.0,-74.005478,40.739342,-73.953751,40.741402,5.29,21.0,0.486,14.5
9.0,-73.99353,40.751839,-73.980484,40.753368,1.438,6.0,0.412,3.5
10.0,-73.993835,40.727402,-73.989395,40.762066,1.188,13.0,0.301,8.0
11.0,-73.989326,40.742962,-73.980209,40.759853,1.158,6.0,0.425,4.1
12.0,-73.996613,40.732433,-73.98983,40.729576,0.818,3.0,0.99,17.1
13.0,-73.959824,40.773739,-73.963478,40.6847,2.615,22.0,1.099,19.1
14.0,-73.98642,40.747826,-73.981644,40.75782,0.687,5.0,1.184,12.0
15.0,-74.006897,40.730331,-73.988945,40.723061,1.937,10.0,0.534,8.9
16.0,-74.012962,40.707935,-73.987808,40.763996,3.078,13.0,0.441,7.5
17.0,-73.995735,40.749153,-73.999733,40.730251,0.792,11.0,0.751,10.1
18.0,-73.993294,40.752232,-73.934288,40.793842,6.125,18.0,0.808,14.1
19.0,-73.992935,40.752342,-73.993385,40.722126,0.969,16.0,0.23,18.6
20.0,-73.981201,40.759449,-73.955101,40.819881,3.223,16.0,0.509,19.9
21.0,-73.980392,40.748276,-73.952606,40.714111,3.061,12.0,1.067,1.3
22.0,-73.998306,40.745354,-73.918381,40.765488,8.117,21.0,0.727,9.6
23.0,-73.975357,40.749908,-73.968262,40.759933,0.897,3.0,1.055,4.6
24.0,-73.944229,40.714592,-73.950432,40.723267,0.801,4.0,0.643,18.0
25.0,-73.996643,40.725506,-73.991257,40.717651,0.716,5.0,0.506,3.2
26.0,-73.993393,40.720226,-74.004272,40.730389,1.257,6.0,1.012,16.0
27.0,-74.002899,40.607571,-74.01619,40.615517,1.48,3.0,0.559,16.6
28.0,-73.985214,40.768833,-73.972527,40.791042,1.541,10.0,0.615,1.2
29.0,-74.001022,40.730904,-73.992004,40.721817,1.07,8.0,0.579,11.9
30.0,-73.989456,40.735813,-73.978271,40.751362,1.331,5.0,0.744,1.5
31.0,-74.00634,40.743866,-73.952042,40.784634,5.66,20.0,0.518,16.6
32.0,-73.967361,40.756371,-73.864212,40.763256,10.412,27.0,0.65,3.1
33.0,-73.999741,40.76162,-73.993179,40.758648,0.797,4.0,0.928,7.2
34.0,-73.994179,40.730152,-73.987267,40.733402,0.832,5.0,0.434,9.1
35.0,-74.004005,40.723911,-73.971779,40.752804,3.444,12.0,0.307,15.7
36.0,-73.985519,40.759724,-73.990112,40.761559,0.598,3.0,0.981,19.8
37.0,-73.965271,40.774857,-73.975983,40.762169,1.261,3.0,1.028,2.6
38.0,-73.975983,40.744659,-74.00489,40.74081,3.019,10.0,0.504,1.8
39.0,-73.974571,40.750557,-74.01165,40.703903,4.047,10.0,0.857,12.6
40.0,-73.95285,40.776646,-73.967361,40.798065,1.699,10.0,0.785,14.9
41.0,-73.960922,40.714836,-73.951416,40.785275,2.296,23.0,0.874,2.9
42.0,-73.956032,40.713924,-73.944565,40.71452,1.28,4.0,0.264,6.7
43.0,-73.985077,40.763737,-73.974541,40.644226,3.586,42.0,1.016,6.5
44.0,-73.990303,40.731117,-73.999207,40.749756,1.162,35.0,1.19,18.7
45.0,-73.975235,40.729004,-73.434097,40.890186,54.215,61.0,0.244,14.9
46.0,-73.967209,40.756996,-73.994179,40.697861,3.277,21.0,0.609,10.9
47.0,-73.992912,40.752857,-73.970284,40.798168,2.713,15.0,0.607,4.1
48.0,-73.972168,40.758884,-73.85054,40.727261,12.282,17.0,0.242,8.7
