customer_id,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,trip_distance,trip_time_in_mins,CS_distance,customer_waiting_time_in_mins
1.0,-73.946983,40.780273,-73.942047,40.786938,0.663,2.0,0.795,1.7
2.0,-73.984077,40.753605,-73.993843,40.747116,1.127,11.0,0.353,8.6
3.0,-73.91922,40.743042,-73.974304,40.737656,5.626,17.0,0.803,13.9
4.0,-73.989693,40.687702,-73.927925,40.696541,6.294,14.0,0.733,11.1
5.0,-73.98761,40.768333,-73.967827,40.792431,2.217,11.0,1.086,14.7
6.0,-73.990768,40.748798,-74.006012,40.724838,1.793,7.0,0.382,1.3
7.0,-73.98967,40.75658,-73.985641,40.746857,0.62,5.0,1.143,5.6
8.0,-74.005478,40.739342,-73.953751,40.741402,5.29,21.0,0.258,11.4
9.0,-73.99353,40.751839,-73.980484,40.753368,1.438,6.0,0.267,2.6
10.0,-73.993835,40.727402,-73.989395,40.762066,1.188,13.0,1.133,10.6
11.0,-73.989326,40.742962,-73.980209,40.759853,1.158,6.0,1.047,15.2
12.0,-73.996613,40.732433,-73.98983,40.729576,0.818,3.0,0.638,18.8
13.0,-73.959824,40.773739,-73.963478,40.6847,2.615,22.0,1.167,7.4
14.0,-73.98642,40.747826,-73.981644,40.75782,0.687,5.0,0.91,11.4
15.0,-74.006897,40.730331,-73.988945,40.723061,1.937,10.0,1.185,3.4
16.0,-74.012962,40.707935,-73.987808,40.763996,3.078,13.0,0.899,2.4
17.0,-73.995735,40.749153,-73.999733,40.730251,0.792,11.0,1.164,8.5
18.0,-73.993294,40.752232,-73.934288,40.793842,6.125,18.0,0.93,11.3
19.0,-73.992935,40.752342,-73.993385,40.722126,0.969,16.0,0.685,16.0
20.0,-73.981201,40.759449,-73.955101,40.819881,3.223,16.0,0.968,19.6
21.0,-73.980392,40.748276,-73.952606,40.714111,3.061,12.0,0.417,7.3
22.0,-73.998306,40.745354,-73.918381,40.765488,8.117,21.0,0.254,4.3
23.0,-73.975357,40.749908,-73.968262,40.759933,0.897,3.0,0.995,12.2
24.0,-73.944229,40.714592,-73.950432,40.723267,0.801,4.0,0.888,2.0
25.0,-73.996643,40.725506,-73.991257,40.717651,0.716,5.0,0.558,18.3
26.0,-73.993393,40.720226,-74.004272,40.730389,1.257,6.0,0.414,18.3
27.0,-74.002899,40.607571,-74.01619,40.615517,1.48,3.0,1.199,8.9
28.0,-73.985214,40.768833,-73.972527,40.791042,1.541,10.0,0.535,14.0
29.0,-74.001022,40.730904,-73.992004,40.721817,1.07,8.0,0.804,13.0
30.0,-73.989456,40.735813,-73.978271,40.751362,1.331,5.0,0.531,4.1
31.0,-74.00634,40.743866,-73.952042,40.784634,5.66,20.0,0.313,14.0
32.0,-73.967361,40.756371,-73.864212,40.763256,10.412,27.0,1.142,8.7
33.0,-73.999741,40.76162,-73.993179,40.758648,0.797,4.0,1.132,7.4
34.0,-73.994179,40.730152,-73.987267,40.733402,0.832,5.0,0.612,13.2
35.0,-74.004005,40.723911,-73.971779,40.752804,3.444,12.0,1.072,5.3
36.0,-73.985519,40.759724,-73.990112,40.761559,0.598,3.0,0.994,16.0
37.0,-73.965271,40.774857,-73.975983,40.762169,1.261,3.0,1.002,3.4
38.0,-73.975983,40.744659,-74.00489,40.74081,3.019,10.0,0.25,10.6
39.0,-73.974571,40.750557,-74.01165,40.703903,4.047,10.0,0.457,19.8
40.0,-73.95285,40.776646,-73.967361,40.798065,1.699,10.0,0.997,1.9
41.0,-73.960922,40.714836,-73.951416,40.785275,2.296,23.0,0.741,2.9
42.0,-73.956032,40.713924,-73.944565,40.71452,1.28,4.0,1.112,5.5
43.0,-73.985077,40.763737,-73.974541,40.644226,3.586,42.0,0.406,7.9
44.0,-73.990303,40.731117,-73.999207,40.749756,1.162,35.0,0.54,8.3
45.0,-73.975235,40.729004,-73.434097,40.890186,54.215,61.0,0.711,12.0
46.0,-73.967209,40.756996,-73.994179,40.697861,3.277,21.0,0.373,11.2
47.0,-73.992912,40.752857,-73.970284,40.798168,2.713,15.0,0.625,3.9
48.0,-73.972168,40.758884,-73.85054,40.727261,12.282,17.0,1.021,10.5
