taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.981995,40.768764,0.59
2.0,-73.991142,40.75544,0.5
3.0,-73.915695,40.803726,0.33
4.0,-73.997299,40.725998,0.52
5.0,-73.993446,40.743217,0.77
6.0,-73.99897,40.744579,0.17
7.0,-73.970024,40.748894,0.18
8.0,-74.006462,40.733131,0.57
9.0,-73.997414,40.763004,0.83
10.0,-73.996071,40.735344,0.95
11.0,-73.972176,40.753906,0.25
12.0,-73.953331,40.728252,0.12
13.0,-73.972397,40.749882,0.83
14.0,-74.002617,40.750042,0.28
15.0,-73.997765,40.745064,0.74
16.0,-73.99324,40.75214,0.82
17.0,-74.005714,40.737103,0.65
18.0,-73.992569,40.702332,0.29
19.0,-74.005836,40.740059,0.46
20.0,-73.987282,40.806725,0.26
21.0,-73.993813,40.720406,0.98
22.0,-73.981468,40.768764,0.99
23.0,-74.002632,40.733845,0.59
24.0,-74.000168,40.721333,0.37
25.0,-73.9133,40.820042,0.41
26.0,-73.988647,40.738754,0.95
27.0,-73.984245,40.755077,0.8
28.0,-73.993347,40.753742,0.38
29.0,-73.958092,40.714638,0.11
30.0,-74.001495,40.719105,0.98
31.0,-73.877342,40.736874,0.41
32.0,-74.007904,40.710495,0.22
33.0,-73.976486,40.751789,0.69
34.0,-73.99646,40.760353,0.85
