taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.992058,40.754452,0.16
2.0,-73.949989,40.722317,0.26
3.0,-73.974525,40.760227,0.47
4.0,-73.994415,40.744408,0.58
5.0,-73.992401,40.763672,0.3
6.0,-73.986961,40.761097,0.57
7.0,-74.002045,40.726448,0.45
8.0,-73.966522,40.799213,0.39
9.0,-74.003334,40.723972,0.27
10.0,-73.992249,40.756828,0.13
11.0,-74.00061,40.735905,0.97
12.0,-74.001083,40.731441,0.47
13.0,-73.980377,40.763371,0.78
14.0,-73.992577,40.748478,0.43
15.0,-73.957275,40.774357,0.61
16.0,-73.992577,40.748371,0.59
17.0,-74.005745,40.741173,0.1
18.0,-73.989304,40.744804,0.14
19.0,-74.029984,40.740086,0.58
20.0,-73.961006,40.71896,0.93
21.0,-73.780914,40.646591,0.57
22.0,-73.974335,40.753708,0.74
23.0,-73.971939,40.756882,0.19
24.0,-73.988091,40.764633,0.45
25.0,-74.007706,40.740658,0.44
26.0,-73.98806,40.764664,0.55
27.0,-73.976036,40.686974,0.73
28.0,-73.989037,40.721546,0.23
29.0,-73.981415,40.773632,0.21
30.0,-73.978355,40.737045,0.84
31.0,-74.007607,40.725685,0.28
32.0,-74.000038,40.721626,0.84
33.0,-73.95208,40.773129,0.13
34.0,-73.98806,40.763077,0.74
