taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-74.001572,40.727894,0.96
2.0,-74.008835,40.716022,0.55
3.0,-73.993599,40.720329,0.22
4.0,-73.981865,40.762878,0.96
5.0,-74.004562,40.733963,0.11
6.0,-73.987839,40.719959,0.65
7.0,-73.898071,40.754322,0.1
8.0,-73.999634,40.728485,0.71
9.0,-73.990501,40.736851,0.17
10.0,-73.998848,40.728062,0.85
11.0,-73.996017,40.753677,0.86
12.0,0.0,0.0,0.58
13.0,-73.996292,40.721138,0.97
14.0,-73.985825,40.757061,0.21
15.0,-73.997978,40.735703,0.7
16.0,-74.007103,40.739708,0.57
17.0,-73.975723,40.76123,0.36
18.0,-73.994492,40.761127,0.55
19.0,-73.979301,40.747093,0.27
20.0,-74.008591,40.704845,0.22
21.0,-73.988335,40.731503,0.64
22.0,-73.983925,40.744102,0.93
23.0,-73.958618,40.781162,0.24
24.0,-74.007874,40.740501,0.32
25.0,-73.958855,40.716515,0.66
26.0,-74.004768,40.743191,0.91
27.0,-73.99234,40.724209,0.93
28.0,-73.981216,40.763596,0.13
29.0,-73.993973,40.751289,0.51
30.0,-73.940979,40.792656,0.69
