customer_id,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,trip_distance,trip_time_in_mins,CS_distance,customer_waiting_time_in_mins
1.0,-73.988396,40.746014,-73.995667,40.7593,0.949,7.0,0.627,8.9
2.0,-73.991684,40.749805,-73.984116,40.760796,0.95,4.0,0.292,18.2
3.0,-73.987793,40.75811,-74.023468,40.75193,3.695,14.0,0.399,7.6
4.0,-73.98597,40.757545,-73.975151,40.749474,1.238,7.0,0.281,8.5
5.0,-73.990356,40.718853,-73.994736,40.725845,0.615,3.0,0.312,6.3
6.0,-74.005943,40.739929,-73.955322,40.738007,5.18,25.0,0.825,8.4
7.0,-73.985802,40.735447,-73.954117,40.800911,3.771,19.0,0.633,4.1
8.0,-73.970863,40.758236,-73.97464,40.783268,0.923,9.266666666666667,1.16,6.3
9.0,-73.957863,40.77383,-73.967026,40.806831,1.426,12.0,0.623,15.5
10.0,-73.948936,40.785053,-73.955475,40.772793,0.872,4.0,0.224,7.5
11.0,-73.993134,40.752274,-73.987244,40.759514,0.758,3.0,0.444,16.3
12.0,-73.972458,40.75927,-73.989807,40.726357,2.088,11.0,0.24,9.8
13.0,-73.982033,40.771969,-73.966232,40.770725,1.712,4.0,0.47,5.6
14.0,-74.001839,40.721478,-73.837013,40.841091,16.881,34.0,0.919,10.5
15.0,-73.98333,40.756199,-73.982018,40.778843,0.774,8.0,1.156,18.3
16.0,-73.980171,40.742516,-73.994644,40.729546,1.623,7.0,0.229,5.9
17.0,-73.951721,40.714142,-73.956955,40.709873,0.673,2.0,0.519,18.7
18.0,-73.993698,40.721203,-74.004745,40.74073,1.362,11.0,0.947,16.2
19.0,-74.008591,40.716057,-73.984009,40.713165,2.588,13.0,0.558,17.2
20.0,-73.990341,40.751148,-73.996452,40.725468,1.07,9.0,0.272,5.2
21.0,-73.863571,40.769852,-73.982079,40.665489,12.286,21.0,0.42,15.6
22.0,-73.991295,40.750469,-73.995773,40.720783,1.067,13.0,0.231,1.4
23.0,-73.992714,40.768326,-73.949402,40.793736,4.508,14.0,1.154,15.9
24.0,-73.986443,40.740215,-73.972221,40.753105,1.598,5.0,1.01,12.5
25.0,-73.964783,40.71508,-73.951019,40.710297,1.515,7.0,0.559,11.5
26.0,-73.965034,40.714466,-73.959869,40.692677,0.928,9.0,0.239,19.0
27.0,-74.00563,40.726772,-73.977859,40.67543,3.243,21.0,1.137,15.8
28.0,-73.997452,40.722416,-73.966637,40.767105,3.444,15.0,0.824,2.8
29.0,-73.984322,40.743183,-73.978378,40.762447,0.932,6.0,0.846,19.1
30.0,-73.967163,40.762611,-73.903503,40.74564,6.495,14.0,0.813,6.3
31.0,-73.939919,40.707867,-73.989464,40.719048,5.082,9.0,1.067,15.1
32.0,-74.0028,40.733486,-74.007408,40.725128,0.651,3.0,0.471,3.3
33.0,-73.98587,40.722832,-74.001274,40.739277,1.737,9.0,1.017,11.6
34.0,-73.982071,40.771622,-73.97477,40.784164,0.943,3.0,1.188,2.3
35.0,-73.982491,40.762447,-73.973938,40.764675,0.992,3.0,0.688,5.2
36.0,-73.967384,40.766716,-73.949821,40.746273,1.976,9.0,0.345,1.6
37.0,-73.95417,40.774426,-73.926483,40.742352,3.034,9.0,0.22,5.4
38.0,-73.95047,40.77951,-73.966652,40.757416,1.861,6.0,0.449,8.3
39.0,-73.987129,40.720482,-73.984848,40.737846,0.667,8.0,1.093,9.4
40.0,-73.995506,40.754623,-73.989029,40.740528,0.891,21.0,0.311,5.0
41.0,-73.965454,40.76268,-73.995575,40.754311,3.147,12.0,0.421,1.7
42.0,-73.987259,40.750198,-73.967209,40.760361,2.154,5.0,0.922,8.8
43.0,-73.783058,40.648556,-73.820091,40.727169,4.424,10.0,0.407,1.4
44.0,-73.987076,40.729404,-73.993027,40.733681,0.742,5.0,0.52,10.7
45.0,-73.979477,40.755413,-73.948761,40.710533,3.437,21.0,0.49,11.1
46.0,-74.009422,40.738186,-73.983177,40.726471,2.772,15.0,0.516,18.8
47.0,-73.98597,40.72657,-73.978531,40.687962,1.432,18.0,0.963,3.4
48.0,-73.977364,40.746677,-73.934952,40.761131,4.381,13.0,0.811,16.7
