taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.970467,40.752483,0.97
2.0,-74.006294,40.739616,0.38
3.0,-73.956398,40.771324,0.12
4.0,-73.973259,40.758286,0.99
5.0,-73.975395,40.749371,0.94
6.0,-73.956779,40.71677,0.69
7.0,-73.991119,40.727791,0.98
8.0,-73.988403,40.73127,0.79
9.0,-73.974289,40.75663,0.14
10.0,-73.969749,40.797859,0.9
11.0,-73.971588,40.763199,0.4
12.0,-73.97538,40.749393,0.18
13.0,-73.976509,40.780521,0.15
14.0,-73.980713,40.741894,0.41
15.0,-74.014435,40.714073,0.26
16.0,-73.995789,40.749207,0.67
17.0,-73.974266,40.760654,0.24
18.0,-73.969429,40.75745,0.9
19.0,-73.951752,40.769535,0.79
20.0,-73.986908,40.73658,0.66
21.0,-73.96035,40.761772,0.8
22.0,-73.951698,40.714947,0.27
23.0,-73.982094,40.768913,0.1
24.0,-73.961205,40.769001,0.23
25.0,-73.954437,40.774071,0.67
26.0,-73.992386,40.749878,0.63
27.0,-73.991371,40.749466,0.8
28.0,-73.976784,40.788197,0.68
29.0,-73.988365,40.7314,0.78
30.0,-73.959351,40.771397,0.17
31.0,-73.982124,40.740128,0.9
32.0,-73.989403,40.73608,0.58
33.0,-73.783218,40.648624,0.81
34.0,-73.979736,40.765453,0.83
