taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.979515,40.756348,0.32
2.0,-73.922813,40.755642,0.77
3.0,-73.987061,40.747158,0.98
4.0,-73.991508,40.735115,0.94
5.0,-74.001694,40.745907,0.73
6.0,-73.954247,40.764126,0.86
7.0,-73.993828,40.738754,0.84
8.0,-73.977943,40.763206,0.53
9.0,-73.983078,40.693497,0.9
10.0,-73.990288,40.740211,0.95
11.0,-73.978615,40.777367,0.12
12.0,-73.98568,40.727818,0.3
13.0,-73.993126,40.752483,0.64
14.0,-73.978928,40.638409,0.42
15.0,-73.985535,40.758839,0.99
16.0,-73.982849,40.677898,0.43
17.0,-74.007889,40.74049,0.37
18.0,-73.776474,40.64521,0.72
19.0,-73.959991,40.773247,0.17
20.0,-73.995087,40.753132,0.38
21.0,-73.990868,40.760666,0.54
22.0,-73.965424,40.806107,0.48
23.0,-74.010307,40.712063,0.41
24.0,-74.006439,40.739544,0.62
25.0,-74.005653,40.74213,0.17
26.0,-73.953812,40.77047,0.57
27.0,-73.993919,40.730125,0.23
28.0,-74.005241,40.72073,0.71
29.0,-73.984421,40.76429,0.81
30.0,-73.975807,40.789577,0.81
31.0,-73.968338,40.759064,0.49
32.0,-73.99884,40.729908,0.14
33.0,-73.988441,40.749119,0.89
34.0,-73.993881,40.761787,0.13
