taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.979515,40.756348,0.31
2.0,-73.922813,40.755642,0.57
3.0,-73.987061,40.747158,0.7
4.0,-73.991508,40.735115,0.17
5.0,-74.001694,40.745907,0.66
6.0,-73.954247,40.764126,0.92
7.0,-73.993828,40.738754,0.45
8.0,-73.977943,40.763206,0.78
9.0,-73.983078,40.693497,0.21
10.0,-73.990288,40.740211,0.72
11.0,-73.978615,40.777367,0.98
12.0,-73.98568,40.727818,0.11
13.0,-73.993126,40.752483,0.55
14.0,-73.978928,40.638409,0.42
15.0,-73.985535,40.758839,0.73
16.0,-73.982849,40.677898,0.35
17.0,-74.007889,40.74049,0.83
18.0,-73.776474,40.64521,0.59
19.0,-73.959991,40.773247,0.97
20.0,-73.995087,40.753132,0.39
21.0,-73.990868,40.760666,0.76
22.0,-73.965424,40.806107,0.42
23.0,-74.010307,40.712063,0.3
24.0,-74.006439,40.739544,0.61
25.0,-74.005653,40.74213,0.59
26.0,-73.953812,40.77047,0.22
27.0,-73.993919,40.730125,0.99
28.0,-74.005241,40.72073,0.95
29.0,-73.984421,40.76429,0.86
30.0,-73.975807,40.789577,0.4
31.0,-73.968338,40.759064,0.46
32.0,-73.99884,40.729908,0.43
33.0,-73.988441,40.749119,0.24
34.0,-73.993881,40.761787,0.55
