taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.975327,40.755733,0.22
2.0,-73.981148,40.73637,0.52
3.0,-73.952774,40.675625,0.22
4.0,-73.992149,40.72913,0.58
5.0,-73.985138,40.742016,0.9
6.0,-73.958824,40.716808,0.26
7.0,-73.984367,40.742676,0.12
8.0,-73.961479,40.716438,0.91
9.0,-74.000816,40.727509,0.13
10.0,-73.957436,40.765862,0.26
11.0,-74.035797,40.724991,0.78
12.0,-73.9814,40.743851,0.12
13.0,-73.994514,40.719475,0.57
14.0,-73.982742,40.730904,0.64
15.0,-73.988403,40.745804,0.82
16.0,-73.990852,40.743107,1.0
17.0,-73.994179,40.751102,0.84
18.0,-73.78186,40.644745,0.62
19.0,-73.980629,40.78191,0.81
20.0,-73.986519,40.740261,0.38
21.0,-73.9188,40.765705,0.37
22.0,-74.010056,40.720612,0.13
23.0,-74.004303,40.730457,0.26
24.0,-74.00679,40.708702,0.72
25.0,-73.98838,40.748875,0.81
26.0,-73.965057,40.689838,0.5
27.0,-73.977829,40.751911,0.45
28.0,-73.96386,40.776527,0.39
29.0,-74.000084,40.74292,0.79
30.0,-73.951752,40.811886,0.67
