taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.994736,40.721409,0.53
2.0,-73.973114,40.76413,0.93
3.0,-73.924751,40.76852,0.12
4.0,-73.981461,40.720932,0.26
5.0,-73.985924,40.73114,0.96
6.0,-73.99704,40.74741,0.53
7.0,-73.990128,40.728905,0.94
8.0,-73.985275,40.735859,0.86
9.0,-74.010368,40.719826,0.58
10.0,-73.988907,40.721767,0.6
11.0,-73.993233,40.742275,0.11
12.0,-73.972153,40.759941,0.11
13.0,-73.987892,40.738651,0.25
14.0,-73.95697,40.774536,0.32
15.0,-74.000084,40.738098,0.41
16.0,-73.96627,40.758076,0.63
17.0,-73.977455,40.749825,0.42
18.0,-73.975838,40.754753,0.39
19.0,-74.003059,40.731331,0.33
20.0,-73.985641,40.750919,0.19
21.0,-73.971855,40.763145,0.13
22.0,-73.979599,40.766197,0.83
23.0,-73.988472,40.720123,0.3
24.0,0.0,0.0,0.73
25.0,-73.977997,40.788727,0.87
26.0,-73.960808,40.797142,0.69
27.0,-73.998322,40.755924,0.32
28.0,-73.980194,40.742767,0.72
29.0,-73.989334,40.741985,0.2
30.0,-73.987991,40.720943,0.58
31.0,-73.972954,40.785294,0.79
32.0,-73.962433,40.776016,0.27
33.0,-73.957809,40.722023,0.54
34.0,-73.976349,40.687115,0.7
