taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.996147,40.753639,0.75
2.0,-73.989059,40.718933,0.88
3.0,-73.977615,40.756142,0.36
4.0,-73.990959,40.750484,0.66
5.0,-73.967705,40.755894,0.47
6.0,-73.993317,40.767529,0.65
7.0,-73.961006,40.80698,0.15
8.0,-73.971199,40.782703,0.1
9.0,-73.980904,40.729645,0.92
10.0,-73.993675,40.756992,0.68
11.0,-73.976387,40.752869,0.87
12.0,-73.987144,40.721107,0.57
13.0,-73.974548,40.751244,0.36
14.0,-73.98671,40.761814,0.93
15.0,-74.002289,40.708977,0.83
16.0,-73.958366,40.781528,0.46
17.0,-73.844124,40.721069,0.55
18.0,-73.961678,40.760303,0.7
19.0,0.0,0.0,0.94
20.0,-73.982552,40.751335,0.45
21.0,-73.995262,40.76017,0.87
22.0,0.0,0.0,0.85
23.0,-73.978462,40.72694,0.53
24.0,-73.988434,40.721489,0.27
25.0,-73.961746,40.768166,0.71
26.0,0.0,0.0,0.48
27.0,-73.979973,40.754978,0.22
28.0,-73.925674,40.747169,0.55
29.0,-73.783348,40.648544,0.15
30.0,-73.992775,40.730194,0.83
