taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.996147,40.753639,0.98
2.0,-73.989059,40.718933,0.44
3.0,-73.977615,40.756142,0.42
4.0,-73.990959,40.750484,0.29
5.0,-73.967705,40.755894,0.79
6.0,-73.993317,40.767529,0.21
7.0,-73.961006,40.80698,0.94
8.0,-73.971199,40.782703,0.57
9.0,-73.980904,40.729645,0.73
10.0,-73.993675,40.756992,0.14
11.0,-73.976387,40.752869,0.17
12.0,-73.987144,40.721107,0.38
13.0,-73.974548,40.751244,0.97
14.0,-73.98671,40.761814,0.75
15.0,-74.002289,40.708977,0.53
16.0,-73.958366,40.781528,0.71
17.0,-73.844124,40.721069,0.42
18.0,-73.961678,40.760303,0.32
19.0,0.0,0.0,0.41
20.0,-73.982552,40.751335,0.8
21.0,-73.995262,40.76017,0.14
22.0,0.0,0.0,0.28
23.0,-73.978462,40.72694,0.89
24.0,-73.988434,40.721489,0.24
25.0,-73.961746,40.768166,0.66
26.0,0.0,0.0,0.84
27.0,-73.979973,40.754978,0.84
28.0,-73.925674,40.747169,0.94
29.0,-73.783348,40.648544,0.7
30.0,-73.992775,40.730194,0.59
