taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.997391,40.721416,0.42
2.0,-73.979088,40.736015,0.86
3.0,-73.989922,40.756657,0.37
4.0,-73.990715,40.724365,0.36
5.0,-73.979126,40.761993,0.38
6.0,-73.997414,40.72974,0.45
7.0,-74.127487,40.772419,0.16
8.0,-74.008713,40.718323,0.75
9.0,-73.997368,40.736763,0.8
10.0,-73.987541,40.721684,0.83
11.0,-73.993408,40.720203,0.23
12.0,-73.99173,40.726147,0.61
13.0,-73.992836,40.720211,0.96
14.0,-74.001717,40.73064,0.24
15.0,-73.991173,40.750481,0.22
16.0,-73.97831,40.752434,0.75
17.0,-74.001457,40.746376,0.82
18.0,-73.987129,40.729397,0.33
19.0,-73.988853,40.670151,0.55
20.0,-73.99054,40.73716,0.52
21.0,-73.993744,40.751778,0.83
22.0,-73.957603,40.729813,0.68
23.0,-73.989113,40.758656,0.81
24.0,-74.003937,40.707382,0.34
25.0,-73.994659,40.750301,0.3
26.0,-73.959389,40.771809,0.73
27.0,-73.985046,40.719109,0.22
28.0,-73.988625,40.731266,0.54
29.0,-73.955734,40.776325,0.39
30.0,-73.789787,40.646584,0.45
31.0,-73.964661,40.777596,0.93
32.0,-74.00444,40.742184,0.29
33.0,-73.955635,40.772503,1.0
34.0,-73.941559,40.798721,0.43
