taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.998596,40.76458,0.12
2.0,-73.976105,40.740139,0.46
3.0,-73.987061,40.729233,0.9
4.0,-74.00351,40.714088,0.87
5.0,-73.982605,40.731159,0.45
6.0,-73.983948,40.727108,0.84
7.0,-73.962273,40.759304,0.64
8.0,-73.995209,40.744705,0.32
9.0,-73.996361,40.763481,0.13
10.0,-73.986305,40.747658,0.18
11.0,-73.994507,40.750286,0.53
12.0,-74.002296,40.729546,0.16
13.0,-73.961578,40.771275,0.69
14.0,-73.990051,40.725437,0.13
15.0,0.0,0.0,0.56
16.0,-73.997467,40.724327,0.83
17.0,-73.952438,40.789665,0.54
18.0,-73.995773,40.738724,0.43
19.0,-73.980461,40.742435,0.39
20.0,-73.993263,40.730957,0.98
21.0,-74.005653,40.737774,0.5
22.0,0.0,0.0,0.36
23.0,-74.000671,40.737293,0.35
24.0,-74.004044,40.733059,0.99
25.0,-73.983505,40.738483,0.41
26.0,-74.003891,40.741909,0.9
27.0,-74.001518,40.732227,0.52
28.0,-73.98661,40.719593,0.91
29.0,-74.005714,40.740322,0.77
30.0,-74.007568,40.740921,0.51
31.0,-73.976181,40.786041,0.54
32.0,-74.001465,40.727619,0.57
33.0,-73.986534,40.741337,0.82
34.0,-73.966599,40.753368,0.24
