taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.955589,40.772625,0.58
2.0,-73.959038,40.814854,0.8
3.0,-73.998711,40.734081,0.42
4.0,-73.988251,40.728355,0.25
5.0,-73.981613,40.720917,0.11
6.0,-74.005264,40.740318,0.89
7.0,-73.961884,40.770988,0.62
8.0,-73.97998,40.760536,0.71
9.0,-73.965759,40.766891,0.87
10.0,-73.999954,40.734604,0.45
11.0,-74.005836,40.740227,0.88
12.0,-73.991371,40.744705,0.15
13.0,-73.968971,40.754375,0.61
14.0,-73.988579,40.746208,0.43
15.0,-73.998672,40.728027,0.15
16.0,-74.006447,40.733746,0.94
17.0,-73.976036,40.756001,0.16
18.0,-73.983589,40.761208,0.42
19.0,-73.973099,40.759022,0.91
20.0,-73.961975,40.715858,0.45
21.0,-73.781891,40.644714,0.45
22.0,-73.97821,40.74173,0.49
23.0,-73.97995,40.755772,0.4
24.0,-73.985825,40.752201,0.28
25.0,-74.002274,40.738632,0.86
26.0,-73.96685,40.763985,0.62
27.0,-73.976326,40.760979,0.75
28.0,-73.982506,40.773167,0.76
29.0,0.0,40.7141,0.43
30.0,-73.97084,40.758801,0.68
